sim_time,front_x,Z,T,cohesion,viscosity,tension,pressure
27.0371,105.15,4.33693,17.1985,0,3.14,0,1000
27.0971,105.154,4.337,17.2367,0,3.14,0,1000
27.1571,105.158,4.33709,17.2749,0,3.14,0,1000
27.2171,105.158,4.33709,17.313,0,3.14,0,1000
27.2771,105.152,4.33697,17.3512,0,3.14,0,1000
27.3371,105.144,4.3368,17.3894,0,3.14,0,1000
27.3971,105.138,4.33667,17.4275,0,3.14,0,1000
27.4571,105.135,4.33661,17.4657,0,3.14,0,1000
27.5171,105.134,4.33659,17.5039,0,3.14,0,1000
27.5771,105.133,4.33656,17.542,0,3.14,0,1000
27.6371,105.13,4.33651,17.5802,0,3.14,0,1000
27.6971,104.76,4.32887,17.6184,0,3.14,0,1000
27.7571,104.759,4.32887,17.6565,0,3.14,0,1000
27.8171,104.759,4.32885,17.6947,0,3.14,0,1000
27.8771,104.757,4.3288,17.7329,0,3.14,0,1000
27.9371,104.752,4.32872,17.771,0,3.14,0,1000
27.9971,104.748,4.32862,17.8092,0,3.14,0,1000
28.0571,104.744,4.32855,17.8474,0,3.14,0,1000
28.1171,104.742,4.3285,17.8855,0,3.14,0,1000
28.1771,104.74,4.32846,17.9237,0,3.14,0,1000
28.2371,104.738,4.32842,17.9619,0,3.14,0,1000
28.2971,104.735,4.32837,18,0,3.14,0,1000
28.3571,104.733,4.32832,18.0382,0,3.14,0,1000
28.4171,104.732,4.3283,18.0764,0,3.14,0,1000
28.4771,104.732,4.32829,18.1145,0,3.14,0,1000
28.5371,104.732,4.3283,18.1527,0,3.14,0,1000
28.5971,104.734,4.32834,18.1909,0,3.14,0,1000
28.6571,104.737,4.32841,18.229,0,3.14,0,1000
28.7171,104.741,4.32849,18.2672,0,3.14,0,1000
28.7771,104.744,4.32855,18.3054,0,3.14,0,1000
28.8371,104.744,4.32854,18.3435,0,3.14,0,1000
28.8971,104.742,4.32851,18.3817,0,3.14,0,1000
28.9571,104.741,4.32849,18.4199,0,3.14,0,1000
29.0171,104.741,4.32848,18.458,0,3.14,0,1000
29.0771,104.743,4.32852,18.4962,0,3.14,0,1000
29.1371,104.444,4.32236,18.5344,0,3.14,0,1000
29.1971,104.449,4.32246,18.5725,0,3.14,0,1000
29.2571,104.453,4.32254,18.6107,0,3.14,0,1000
29.3171,104.457,4.32263,18.6489,0,3.14,0,1000
29.3771,104.462,4.32273,18.687,0,3.14,0,1000
29.4371,104.467,4.32284,18.7252,0,3.14,0,1000
29.4971,104.473,4.32296,18.7634,0,3.14,0,1000
29.5571,104.479,4.32307,18.8015,0,3.14,0,1000
29.6171,104.484,4.32318,18.8397,0,3.14,0,1000
29.6771,104.493,4.32337,18.8779,0,3.14,0,1000
29.7371,104.516,4.32384,18.916,0,3.14,0,1000
29.7971,104.54,4.32433,18.9542,0,3.14,0,1000
29.8571,104.565,4.32485,18.9924,0,3.14,0,1000
29.9171,104.589,4.32536,19.0305,0,3.14,0,1000
29.9771,104.612,4.32583,19.0687,0,3.14,0,1000
30.0371,104.633,4.32626,19.1069,0,3.14,0,1000
30.0971,104.651,4.32664,19.145,0,3.14,0,1000
30.1571,104.667,4.32695,19.1832,0,3.14,0,1000
30.2171,104.678,4.32719,19.2214,0,3.14,0,1000
30.2771,104.687,4.32736,19.2595,0,3.14,0,1000
30.3371,104.693,4.32749,19.2977,0,3.14,0,1000
30.3971,104.697,4.32757,19.3359,0,3.14,0,1000
30.4571,104.699,4.32761,19.374,0,3.14,0,1000
30.5171,104.7,4.32763,19.4122,0,3.14,0,1000
30.5771,104.7,4.32763,19.4504,0,3.14,0,1000
30.6371,104.699,4.32761,19.4885,0,3.14,0,1000
30.6971,104.697,4.32758,19.5267,0,3.14,0,1000
30.7571,104.695,4.32753,19.5649,0,3.14,0,1000
30.8171,104.693,4.32749,19.603,0,3.14,0,1000
30.8771,104.69,4.32744,19.6412,0,3.14,0,1000
30.9371,104.688,4.32739,19.6794,0,3.14,0,1000
30.9971,104.686,4.32736,19.7175,0,3.14,0,1000
31.0571,104.685,4.32732,19.7557,0,3.14,0,1000
31.1171,104.682,4.32726,19.7939,0,3.14,0,1000
31.1771,104.679,4.3272,19.832,0,3.14,0,1000
31.2371,104.677,4.32717,19.8702,0,3.14,0,1000
31.2971,104.673,4.32709,19.9084,0,3.14,0,1000
31.3571,104.667,4.32695,19.9465,0,3.14,0,1000
31.4171,104.661,4.32683,19.9847,0,3.14,0,1000
31.4771,104.656,4.32674,20.0229,0,3.14,0,1000
31.5371,104.65,4.32662,20.061,0,3.14,0,1000
31.5971,104.643,4.32645,20.0992,0,3.14,0,1000
31.6571,104.636,4.32632,20.1374,0,3.14,0,1000
31.7171,104.633,4.32626,20.1755,0,3.14,0,1000
31.7771,104.63,4.32619,20.2137,0,3.14,0,1000
31.8371,104.624,4.32607,20.2519,0,3.14,0,1000
31.8971,104.619,4.32597,20.29,0,3.14,0,1000
31.9571,104.615,4.32588,20.3282,0,3.14,0,1000
32.0171,104.61,4.32578,20.3664,0,3.14,0,1000
32.0771,104.604,4.32566,20.4045,0,3.14,0,1000
32.1371,104.6,4.32558,20.4427,0,3.14,0,1000
32.1971,104.599,4.32556,20.4809,0,3.14,0,1000
32.2571,104.598,4.32554,20.519,0,3.14,0,1000
32.3171,104.598,4.32554,20.5572,0,3.14,0,1000
32.3771,104.599,4.32556,20.5954,0,3.14,0,1000
32.4371,104.6,4.32557,20.6335,0,3.14,0,1000
32.4971,104.6,4.32558,20.6717,0,3.14,0,1000
32.5571,104.6,4.32559,20.7099,0,3.14,0,1000
32.6171,104.602,4.32562,20.748,0,3.14,0,1000
