sim_time,front_x,Z,T,cohesion,viscosity,tension,pressure
19.4491,105.667,4.34757,12.3717,50,3.14,20,4000
19.4971,105.667,4.34757,12.4023,50,3.14,20,4000
19.5451,105.667,4.34757,12.4328,50,3.14,20,4000
19.5918,105.667,4.34757,12.4625,50,3.14,20,4000
19.6391,105.667,4.34757,12.4926,50,3.14,20,4000
19.6871,105.667,4.34757,12.5231,50,3.14,20,4000
19.7351,105.667,4.34757,12.5537,50,3.14,20,4000
19.7831,105.667,4.34757,12.5842,50,3.14,20,4000
19.8311,105.667,4.34757,12.6147,50,3.14,20,4000
19.8791,105.667,4.34757,12.6453,50,3.14,20,4000
19.9271,105.667,4.34757,12.6758,50,3.14,20,4000
19.9751,105.667,4.34757,12.7063,50,3.14,20,4000
20.0223,105.667,4.34757,12.7364,50,3.14,20,4000
20.0687,105.667,4.34757,12.7659,50,3.14,20,4000
20.1123,105.667,4.34757,12.7936,50,3.14,20,4000
20.1557,105.667,4.34757,12.8212,50,3.14,20,4000
20.1974,105.667,4.34757,12.8478,50,3.14,20,4000
20.2438,105.667,4.34757,12.8772,50,3.14,20,4000
20.2875,105.667,4.34757,12.9051,50,3.14,20,4000
20.3329,105.311,4.34024,12.9339,50,3.14,20,4000
20.3799,105.081,4.3355,12.9638,50,3.14,20,4000
20.4241,105.615,4.34652,12.992,50,3.14,20,4000
20.4702,105.667,4.34757,13.0213,50,3.14,20,4000
20.5178,105.667,4.34757,13.0515,50,3.14,20,4000
20.5649,105.667,4.34757,13.0815,50,3.14,20,4000
20.6108,105.667,4.34757,13.1107,50,3.14,20,4000
20.657,105.357,4.34119,13.1401,50,3.14,20,4000
20.7013,104.999,4.3338,13.1683,50,3.14,20,4000
20.7424,104.846,4.33064,13.1944,50,3.14,20,4000
20.7904,104.593,4.32542,13.225,50,3.14,20,4000
20.8384,105.093,4.33575,13.2555,50,3.14,20,4000
20.8864,105.614,4.3465,13.286,50,3.14,20,4000
20.9314,105.209,4.33814,13.3146,50,3.14,20,4000
20.9776,104.973,4.33326,13.344,50,3.14,20,4000
21.0251,105.667,4.34757,13.3742,50,3.14,20,4000
21.0726,105.667,4.34757,13.4045,50,3.14,20,4000
21.1206,105.667,4.34757,13.435,50,3.14,20,4000
21.1686,105.667,4.34757,13.4656,50,3.14,20,4000
21.2154,105.667,4.34757,13.4953,50,3.14,20,4000
21.2585,105.667,4.34757,13.5227,50,3.14,20,4000
21.2997,105.667,4.34757,13.5489,50,3.14,20,4000
21.3454,105.667,4.34757,13.578,50,3.14,20,4000
21.3925,105.667,4.34757,13.608,50,3.14,20,4000
21.4386,105.667,4.34757,13.6373,50,3.14,20,4000
21.4827,105.667,4.34757,13.6653,50,3.14,20,4000
21.5302,105.667,4.34757,13.6956,50,3.14,20,4000
21.5721,105.667,4.34757,13.7222,50,3.14,20,4000
21.6201,105.667,4.34757,13.7527,50,3.14,20,4000
21.6681,105.667,4.34757,13.7833,50,3.14,20,4000
21.7161,105.667,4.34757,13.8138,50,3.14,20,4000
21.7641,105.667,4.34757,13.8443,50,3.14,20,4000
21.8121,105.667,4.34757,13.8749,50,3.14,20,4000
21.8601,105.667,4.34757,13.9054,50,3.14,20,4000
21.9081,105.667,4.34757,13.9359,50,3.14,20,4000
21.9561,105.667,4.34757,13.9665,50,3.14,20,4000
22.0041,105.667,4.34757,13.997,50,3.14,20,4000
22.0521,105.667,4.34757,14.0275,50,3.14,20,4000
22.1001,105.667,4.34757,14.0581,50,3.14,20,4000
22.1481,105.667,4.34757,14.0886,50,3.14,20,4000
22.1961,105.667,4.34757,14.1191,50,3.14,20,4000
22.2441,105.667,4.34757,14.1497,50,3.14,20,4000
22.2921,105.667,4.34757,14.1802,50,3.14,20,4000
22.3401,105.667,4.34757,14.2107,50,3.14,20,4000
22.3851,105.667,4.34757,14.2393,50,3.14,20,4000
22.4331,105.667,4.34757,14.2699,50,3.14,20,4000
22.4811,105.667,4.34757,14.3004,50,3.14,20,4000
22.5291,105.667,4.34757,14.3309,50,3.14,20,4000
22.576,105.667,4.34757,14.3608,50,3.14,20,4000
22.624,105.667,4.34757,14.3913,50,3.14,20,4000
22.672,105.667,4.34757,14.4219,50,3.14,20,4000
22.72,105.667,4.34757,14.4524,50,3.14,20,4000
22.767,105.466,4.34343,14.4823,50,3.14,20,4000
22.8111,105.239,4.33876,14.5103,50,3.14,20,4000
22.8589,105.667,4.34757,14.5408,50,3.14,20,4000
22.9065,105.667,4.34757,14.571,50,3.14,20,4000
22.9542,105.667,4.34757,14.6014,50,3.14,20,4000
23.0005,105.667,4.34757,14.6308,50,3.14,20,4000
23.0448,105.667,4.34757,14.659,50,3.14,20,4000
23.0854,105.667,4.34757,14.6848,50,3.14,20,4000
23.125,105.667,4.34757,14.71,50,3.14,20,4000
23.1656,105.351,4.34106,14.7358,50,3.14,20,4000
23.2044,105.36,4.34126,14.7605,50,3.14,20,4000
23.242,105.171,4.33734,14.7844,50,3.14,20,4000
23.2858,105.043,4.33471,14.8123,50,3.14,20,4000
23.3309,105.062,4.33511,14.841,50,3.14,20,4000
23.3713,104.893,4.33162,14.8667,50,3.14,20,4000
23.4147,104.649,4.32659,14.8943,50,3.14,20,4000
23.4566,104.677,4.32716,14.9209,50,3.14,20,4000
23.4983,105.667,4.34757,14.9475,50,3.14,20,4000
23.5424,105.667,4.34757,14.9755,50,3.14,20,4000
23.5841,105.667,4.34757,15.002,50,3.14,20,4000
23.6244,105.667,4.34757,15.0277,50,3.14,20,4000
23.6647,105.667,4.34757,15.0533,50,3.14,20,4000
23.7018,105.667,4.34757,15.0769,50,3.14,20,4000
23.7423,105.667,4.34757,15.1027,50,3.14,20,4000
23.775,105.667,4.34757,15.1235,50,3.14,20,4000
23.8181,105.667,4.34757,15.1509,50,3.14,20,4000
23.8661,105.667,4.34757,15.1814,50,3.14,20,4000
23.9141,105.667,4.34757,15.2119,50,3.14,20,4000
23.9621,105.667,4.34757,15.2425,50,3.14,20,4000
24.0101,105.667,4.34757,15.273,50,3.14,20,4000
24.0573,105.667,4.34757,15.303,50,3.14,20,4000
24.1049,105.667,4.34757,15.3333,50,3.14,20,4000
24.1529,105.667,4.34757,15.3639,50,3.14,20,4000
24.2009,105.667,4.34757,15.3944,50,3.14,20,4000
24.2489,105.667,4.34757,15.4249,50,3.14,20,4000
24.2969,105.667,4.34757,15.4555,50,3.14,20,4000
24.3449,105.667,4.34757,15.486,50,3.14,20,4000
24.3929,105.667,4.34757,15.5165,50,3.14,20,4000
24.4409,105.667,4.34757,15.5471,50,3.14,20,4000
24.4889,105.667,4.34757,15.5776,50,3.14,20,4000
24.5369,105.667,4.34757,15.6081,50,3.14,20,4000
24.5849,105.667,4.34757,15.6387,50,3.14,20,4000
24.6328,105.667,4.34757,15.6691,50,3.14,20,4000
24.6793,105.272,4.33944,15.6987,50,3.14,20,4000
24.7216,105.145,4.33682,15.7256,50,3.14,20,4000
24.7678,105.048,4.33482,15.755,50,3.14,20,4000
24.8102,105.106,4.33601,15.782,50,3.14,20,4000
24.854,105.279,4.33958,15.8098,50,3.14,20,4000
24.8986,105.437,4.34283,15.8382,50,3.14,20,4000
24.9441,105.587,4.34593,15.8672,50,3.14,20,4000
24.9895,105.375,4.34157,15.896,50,3.14,20,4000
25.0323,105.173,4.33739,15.9232,50,3.14,20,4000
25.0745,105.252,4.33902,15.9501,50,3.14,20,4000
25.1195,105.251,4.339,15.9787,50,3.14,20,4000
25.1636,105.228,4.33854,16.0068,50,3.14,20,4000
25.2055,104.735,4.32836,16.0335,50,3.14,20,4000
25.2535,105.189,4.33772,16.064,50,3.14,20,4000
25.3013,105.18,4.33754,16.0943,50,3.14,20,4000
25.3462,105.17,4.33733,16.1229,50,3.14,20,4000
25.3913,105.121,4.33633,16.1516,50,3.14,20,4000
25.4347,105.138,4.33667,16.1792,50,3.14,20,4000
25.476,105.263,4.33925,16.2055,50,3.14,20,4000
25.5229,105.57,4.34557,16.2354,50,3.14,20,4000
25.5688,105.667,4.34757,16.2646,50,3.14,20,4000
25.6167,105.667,4.34757,16.295,50,3.14,20,4000
25.664,105.667,4.34757,16.3251,50,3.14,20,4000
25.7117,105.044,4.33473,16.3554,50,3.14,20,4000
25.7574,105.511,4.34436,16.3845,50,3.14,20,4000
25.8031,105.583,4.34586,16.4135,50,3.14,20,4000
25.8438,105.057,4.335,16.4394,50,3.14,20,4000
25.8794,105.517,4.34449,16.4621,50,3.14,20,4000
25.9246,105.49,4.34394,16.4908,50,3.14,20,4000
25.9681,104.878,4.33131,16.5185,50,3.14,20,4000
26.0118,105.23,4.33856,16.5463,50,3.14,20,4000
26.0508,105.667,4.34757,16.5712,50,3.14,20,4000
26.0915,105.662,4.34747,16.597,50,3.14,20,4000
26.1316,105.613,4.34648,16.6225,50,3.14,20,4000
26.1693,105.667,4.34757,16.6465,50,3.14,20,4000
26.2034,105.667,4.34757,16.6682,50,3.14,20,4000
26.2442,105.667,4.34757,16.6941,50,3.14,20,4000
26.2848,105.666,4.34756,16.72,50,3.14,20,4000
26.3221,105.667,4.34757,16.7437,50,3.14,20,4000
26.3619,105.667,4.34757,16.7691,50,3.14,20,4000
26.4046,105.667,4.34757,16.7962,50,3.14,20,4000
26.4402,105.667,4.34757,16.8188,50,3.14,20,4000
26.4856,105.667,4.34757,16.8477,50,3.14,20,4000
26.5199,105.667,4.34757,16.8695,50,3.14,20,4000
26.5524,105.667,4.34757,16.8902,50,3.14,20,4000
26.5912,105.667,4.34757,16.9149,50,3.14,20,4000
26.6274,105.667,4.34757,16.9379,50,3.14,20,4000
26.6672,105.667,4.34757,16.9632,50,3.14,20,4000
26.714,105.666,4.34757,16.993,50,3.14,20,4000
26.7525,105.66,4.34743,17.0175,50,3.14,20,4000
26.7948,103.906,4.31126,17.0444,50,3.14,20,4000
26.8367,103.779,4.30864,17.0711,50,3.14,20,4000
26.8845,105.597,4.34614,17.1015,50,3.14,20,4000
26.9297,105.635,4.34692,17.1302,50,3.14,20,4000
26.9736,105.667,4.34757,17.1581,50,3.14,20,4000
27.0179,105.667,4.34757,17.1863,50,3.14,20,4000
27.065,105.667,4.34757,17.2163,50,3.14,20,4000
27.113,104.527,4.32407,17.2468,50,3.14,20,4000
27.161,104.681,4.32724,17.2773,50,3.14,20,4000
27.209,105.359,4.34123,17.3079,50,3.14,20,4000
27.257,105.461,4.34334,17.3384,50,3.14,20,4000
27.305,104.843,4.33059,17.3689,50,3.14,20,4000
27.3525,103.999,4.31319,17.3992,50,3.14,20,4000
27.4005,103.728,4.30759,17.4297,50,3.14,20,4000
27.4466,103.79,4.30887,17.459,50,3.14,20,4000
27.4919,104.05,4.31423,17.4878,50,3.14,20,4000
27.5336,104.274,4.31886,17.5144,50,3.14,20,4000
27.5749,104.271,4.31879,17.5406,50,3.14,20,4000
27.618,104.728,4.32822,17.568,50,3.14,20,4000
27.6596,104.966,4.33313,17.5945,50,3.14,20,4000
27.6996,105.667,4.34757,17.6199,50,3.14,20,4000
27.7397,105.667,4.34757,17.6455,50,3.14,20,4000
27.7734,105.667,4.34757,17.6669,50,3.14,20,4000
27.8059,105.667,4.34757,17.6876,50,3.14,20,4000
27.8376,105.667,4.34757,17.7078,50,3.14,20,4000
27.8724,105.667,4.34757,17.7299,50,3.14,20,4000
27.9097,105.667,4.34757,17.7536,50,3.14,20,4000
27.9574,105.667,4.34757,17.7839,50,3.14,20,4000
28.0039,105.667,4.34757,17.8135,50,3.14,20,4000
28.0458,105.667,4.34757,17.8402,50,3.14,20,4000
28.0862,105.667,4.34757,17.8659,50,3.14,20,4000
28.1282,105.667,4.34757,17.8926,50,3.14,20,4000
28.1692,105.667,4.34757,17.9186,50,3.14,20,4000
28.2119,105.667,4.34757,17.9458,50,3.14,20,4000
28.2551,105.667,4.34757,17.9733,50,3.14,20,4000
28.3031,105.667,4.34757,18.0039,50,3.14,20,4000
28.3415,105.667,4.34757,18.0283,50,3.14,20,4000
28.3842,105.667,4.34757,18.0554,50,3.14,20,4000
28.4193,105.667,4.34757,18.0778,50,3.14,20,4000
28.4532,105.667,4.34757,18.0993,50,3.14,20,4000
28.4998,105.667,4.34757,18.129,50,3.14,20,4000
28.5471,105.667,4.34757,18.1591,50,3.14,20,4000
28.5847,105.667,4.34757,18.183,50,3.14,20,4000
28.6318,105.667,4.34757,18.2129,50,3.14,20,4000
28.6798,105.667,4.34757,18.2435,50,3.14,20,4000
28.7278,105.667,4.34757,18.274,50,3.14,20,4000
28.7758,105.667,4.34757,18.3045,50,3.14,20,4000
28.8238,105.667,4.34757,18.3351,50,3.14,20,4000
28.8718,105.667,4.34757,18.3656,50,3.14,20,4000
28.9198,105.667,4.34757,18.3961,50,3.14,20,4000
28.9676,105.667,4.34757,18.4265,50,3.14,20,4000
29.0154,105.144,4.3368,18.457,50,3.14,20,4000
29.0634,105.33,4.34063,18.4875,50,3.14,20,4000
29.1114,105.14,4.33671,18.518,50,3.14,20,4000
29.1594,104.915,4.33208,18.5486,50,3.14,20,4000
29.2074,105.113,4.33615,18.5791,50,3.14,20,4000
29.2554,105.178,4.3375,18.6096,50,3.14,20,4000
29.3022,105.232,4.3386,18.6394,50,3.14,20,4000
29.3495,105.098,4.33585,18.6695,50,3.14,20,4000
29.3974,105.04,4.33466,18.6999,50,3.14,20,4000
29.4454,105.207,4.33808,18.7305,50,3.14,20,4000
29.4934,105.271,4.33941,18.761,50,3.14,20,4000
29.5406,105.257,4.33912,18.791,50,3.14,20,4000
29.5886,105.16,4.33713,18.8216,50,3.14,20,4000
29.6366,105.205,4.33806,18.8521,50,3.14,20,4000
29.6846,105.285,4.33971,18.8826,50,3.14,20,4000
29.7316,104.94,4.3326,18.9126,50,3.14,20,4000
29.7792,104.965,4.33311,18.9428,50,3.14,20,4000
29.8272,105.33,4.34062,18.9733,50,3.14,20,4000
29.8752,105.209,4.33813,19.0039,50,3.14,20,4000
29.9232,105.055,4.33496,19.0344,50,3.14,20,4000
29.9712,104.846,4.33064,19.0649,50,3.14,20,4000
30.0192,105.112,4.33614,19.0955,50,3.14,20,4000
30.0672,105.233,4.33863,19.126,50,3.14,20,4000
30.1114,105.063,4.33513,19.1541,50,3.14,20,4000
30.1594,105.216,4.33828,19.1847,50,3.14,20,4000
30.2074,105.034,4.33452,19.2152,50,3.14,20,4000
30.2554,105.37,4.34145,19.2457,50,3.14,20,4000
30.3032,105.368,4.34142,19.2761,50,3.14,20,4000
30.351,105.168,4.33729,19.3066,50,3.14,20,4000
30.3988,104.998,4.33379,19.337,50,3.14,20,4000
30.4468,104.407,4.32159,19.3675,50,3.14,20,4000
30.4939,104.692,4.32747,19.3974,50,3.14,20,4000
30.5414,105.667,4.34757,19.4277,50,3.14,20,4000
30.5871,105.667,4.34757,19.4567,50,3.14,20,4000
30.6351,105.667,4.34757,19.4873,50,3.14,20,4000
30.6825,105.667,4.34757,19.5174,50,3.14,20,4000
30.7304,105.667,4.34757,19.5479,50,3.14,20,4000
30.7784,105.667,4.34757,19.5784,50,3.14,20,4000
30.8255,105.667,4.34757,19.6084,50,3.14,20,4000
30.8717,105.667,4.34757,19.6378,50,3.14,20,4000
30.9176,105.667,4.34757,19.6669,50,3.14,20,4000
30.9604,105.667,4.34757,19.6942,50,3.14,20,4000
31.001,104.714,4.32792,19.72,50,3.14,20,4000
31.0454,104.46,4.3227,19.7483,50,3.14,20,4000
31.0815,104.944,4.33267,19.7712,50,3.14,20,4000
31.124,105.653,4.34728,19.7983,50,3.14,20,4000
31.1669,105.646,4.34714,19.8255,50,3.14,20,4000
31.2061,105.644,4.34711,19.8504,50,3.14,20,4000
31.2421,105.653,4.34729,19.8734,50,3.14,20,4000
31.2784,105.667,4.34757,19.8965,50,3.14,20,4000
31.3241,105.667,4.34757,19.9255,50,3.14,20,4000
31.3592,105.667,4.34757,19.9478,50,3.14,20,4000
31.392,105.667,4.34757,19.9687,50,3.14,20,4000
31.4357,105.667,4.34757,19.9965,50,3.14,20,4000
31.4783,105.667,4.34757,20.0236,50,3.14,20,4000
31.523,105.667,4.34757,20.0521,50,3.14,20,4000
31.5647,105.293,4.33988,20.0786,50,3.14,20,4000
31.6091,105.557,4.3453,20.1068,50,3.14,20,4000
31.6546,104.925,4.33228,20.1358,50,3.14,20,4000
31.7025,104.636,4.32631,20.1662,50,3.14,20,4000
31.75,104.548,4.3245,20.1964,50,3.14,20,4000
31.7973,104.968,4.33317,20.2266,50,3.14,20,4000
31.8393,104.961,4.33302,20.2532,50,3.14,20,4000
31.8799,105.514,4.34442,20.2791,50,3.14,20,4000
31.9154,105.564,4.34545,20.3016,50,3.14,20,4000
31.9549,105.607,4.34635,20.3268,50,3.14,20,4000
31.9961,105.223,4.33842,20.353,50,3.14,20,4000
32.0315,105.194,4.33782,20.3755,50,3.14,20,4000
32.0653,105.312,4.34025,20.397,50,3.14,20,4000
32.1027,105.308,4.34018,20.4208,50,3.14,20,4000
32.1383,105.279,4.33957,20.4434,50,3.14,20,4000
32.1693,105.092,4.33573,20.4632,50,3.14,20,4000
32.2094,104.713,4.3279,20.4887,50,3.14,20,4000
32.2508,103.974,4.31268,20.515,50,3.14,20,4000
32.2875,104.622,4.32603,20.5384,50,3.14,20,4000
32.3274,105.316,4.34035,20.5638,50,3.14,20,4000
32.3746,104.519,4.32391,20.5938,50,3.14,20,4000
32.4219,104.834,4.3304,20.6238,50,3.14,20,4000
32.4658,104.74,4.32847,20.6518,50,3.14,20,4000
32.5125,105.667,4.34757,20.6815,50,3.14,20,4000
32.558,105.667,4.34757,20.7104,50,3.14,20,4000
32.6036,105.667,4.34757,20.7394,50,3.14,20,4000
32.6496,105.163,4.33719,20.7687,50,3.14,20,4000
32.6952,105.145,4.33681,20.7977,50,3.14,20,4000
32.7394,105.654,4.3473,20.8258,50,3.14,20,4000
32.7868,105.63,4.34683,20.8559,50,3.14,20,4000
32.8315,105.584,4.34587,20.8844,50,3.14,20,4000
32.8786,105.507,4.34428,20.9144,50,3.14,20,4000
32.925,105.386,4.34178,20.9439,50,3.14,20,4000
32.9682,105.24,4.33878,20.9714,50,3.14,20,4000
33.0146,105.147,4.33686,21.0009,50,3.14,20,4000
33.0626,105.408,4.34225,21.0314,50,3.14,20,4000
33.1106,105.664,4.34753,21.062,50,3.14,20,4000
33.1586,105.667,4.34757,21.0925,50,3.14,20,4000
33.2066,105.667,4.34757,21.123,50,3.14,20,4000
33.2541,105.104,4.33597,21.1532,50,3.14,20,4000
33.301,105.189,4.33773,21.183,50,3.14,20,4000
33.3489,105.547,4.34511,21.2136,50,3.14,20,4000
33.3969,105.667,4.34757,21.2441,50,3.14,20,4000
33.445,105.667,4.34757,21.2746,50,3.14,20,4000
33.493,105.667,4.34757,21.3052,50,3.14,20,4000
33.541,105.667,4.34757,21.3357,50,3.14,20,4000
33.589,105.667,4.34757,21.3662,50,3.14,20,4000
33.637,105.667,4.34757,21.3968,50,3.14,20,4000
33.685,105.667,4.34757,21.4273,50,3.14,20,4000
33.733,105.667,4.34757,21.4578,50,3.14,20,4000
33.781,105.667,4.34757,21.4884,50,3.14,20,4000
33.829,105.667,4.34757,21.5189,50,3.14,20,4000
33.877,105.667,4.34757,21.5494,50,3.14,20,4000
33.9249,105.667,4.34757,21.58,50,3.14,20,4000
33.9729,105.667,4.34757,21.6105,50,3.14,20,4000
34.019,105.667,4.34757,21.6398,50,3.14,20,4000
34.0633,105.667,4.34757,21.668,50,3.14,20,4000
34.1066,105.667,4.34757,21.6955,50,3.14,20,4000
34.1484,105.667,4.34757,21.7221,50,3.14,20,4000
34.1964,105.667,4.34757,21.7526,50,3.14,20,4000
34.2345,105.667,4.34757,21.7769,50,3.14,20,4000
34.2757,105.667,4.34757,21.8031,50,3.14,20,4000
34.3095,105.667,4.34757,21.8246,50,3.14,20,4000
34.3524,105.667,4.34757,21.8518,50,3.14,20,4000
34.3991,105.667,4.34757,21.8816,50,3.14,20,4000
34.4376,105.667,4.34757,21.906,50,3.14,20,4000
34.472,105.667,4.34757,21.9279,50,3.14,20,4000
34.5134,105.667,4.34757,21.9542,50,3.14,20,4000
34.5547,105.667,4.34757,21.9805,50,3.14,20,4000
34.5926,105.667,4.34757,22.0047,50,3.14,20,4000
34.6372,105.667,4.34757,22.033,50,3.14,20,4000
34.6833,105.667,4.34757,22.0623,50,3.14,20,4000
34.7311,105.667,4.34757,22.0928,50,3.14,20,4000
34.7791,105.667,4.34757,22.1233,50,3.14,20,4000
34.8245,105.667,4.34757,22.1521,50,3.14,20,4000
34.8663,105.667,4.34757,22.1787,50,3.14,20,4000
34.9088,105.667,4.34757,22.2058,50,3.14,20,4000
34.9498,105.667,4.34757,22.2319,50,3.14,20,4000
34.9857,105.667,4.34757,22.2547,50,3.14,20,4000
35.0221,105.667,4.34757,22.2779,50,3.14,20,4000
35.0612,105.667,4.34757,22.3027,50,3.14,20,4000
35.1006,105.667,4.34757,22.3278,50,3.14,20,4000
35.1416,105.667,4.34757,22.3539,50,3.14,20,4000
35.1854,105.667,4.34757,22.3818,50,3.14,20,4000
35.2271,105.667,4.34757,22.4082,50,3.14,20,4000
35.2615,105.667,4.34757,22.4301,50,3.14,20,4000
35.3014,105.667,4.34757,22.4555,50,3.14,20,4000
35.3434,105.667,4.34757,22.4822,50,3.14,20,4000
35.3914,105.667,4.34757,22.5128,50,3.14,20,4000
35.4341,105.667,4.34757,22.5399,50,3.14,20,4000
35.4789,105.667,4.34757,22.5684,50,3.14,20,4000
35.5224,105.667,4.34757,22.5961,50,3.14,20,4000
35.5674,105.667,4.34757,22.6248,50,3.14,20,4000
35.6106,105.667,4.34757,22.6522,50,3.14,20,4000
35.6586,105.667,4.34757,22.6827,50,3.14,20,4000
35.7066,105.667,4.34757,22.7133,50,3.14,20,4000
35.7504,105.667,4.34757,22.7411,50,3.14,20,4000
35.7984,105.667,4.34757,22.7716,50,3.14,20,4000
35.8421,105.667,4.34757,22.7994,50,3.14,20,4000
35.8901,105.667,4.34757,22.83,50,3.14,20,4000
35.9381,105.667,4.34757,22.8605,50,3.14,20,4000
35.9861,105.667,4.34757,22.891,50,3.14,20,4000
36.0341,105.667,4.34757,22.9216,50,3.14,20,4000
36.0821,105.667,4.34757,22.9521,50,3.14,20,4000
36.1301,105.667,4.34757,22.9826,50,3.14,20,4000
36.1781,105.667,4.34757,23.0132,50,3.14,20,4000
36.2261,105.667,4.34757,23.0437,50,3.14,20,4000
36.2741,105.667,4.34757,23.0742,50,3.14,20,4000
36.3221,105.667,4.34757,23.1048,50,3.14,20,4000
36.3701,105.667,4.34757,23.1353,50,3.14,20,4000
36.4181,105.667,4.34757,23.1658,50,3.14,20,4000
36.4661,105.667,4.34757,23.1964,50,3.14,20,4000
36.5141,105.667,4.34757,23.2269,50,3.14,20,4000
36.5621,105.667,4.34757,23.2574,50,3.14,20,4000
36.6101,105.667,4.34757,23.288,50,3.14,20,4000
36.6572,105.667,4.34757,23.318,50,3.14,20,4000
36.7035,105.667,4.34757,23.3474,50,3.14,20,4000
36.749,105.667,4.34757,23.3763,50,3.14,20,4000
36.7928,105.667,4.34757,23.4042,50,3.14,20,4000
36.8366,105.667,4.34757,23.4321,50,3.14,20,4000
36.8844,105.667,4.34757,23.4625,50,3.14,20,4000
36.932,105.667,4.34757,23.4927,50,3.14,20,4000
36.9789,105.667,4.34757,23.5226,50,3.14,20,4000
37.0179,105.667,4.34757,23.5474,50,3.14,20,4000
37.0628,105.667,4.34757,23.576,50,3.14,20,4000
37.102,105.667,4.34757,23.6009,50,3.14,20,4000
37.1353,105.667,4.34757,23.6221,50,3.14,20,4000
37.1719,105.667,4.34757,23.6454,50,3.14,20,4000
37.2131,105.667,4.34757,23.6715,50,3.14,20,4000
37.2509,105.667,4.34757,23.6956,50,3.14,20,4000
37.2879,105.667,4.34757,23.7192,50,3.14,20,4000
37.3266,105.667,4.34757,23.7438,50,3.14,20,4000
37.3631,105.667,4.34757,23.767,50,3.14,20,4000
37.4015,105.667,4.34757,23.7914,50,3.14,20,4000
37.4444,105.667,4.34757,23.8187,50,3.14,20,4000
37.4808,105.667,4.34757,23.8419,50,3.14,20,4000
37.5188,105.667,4.34757,23.866,50,3.14,20,4000
37.5632,105.667,4.34757,23.8943,50,3.14,20,4000
37.6063,105.667,4.34757,23.9217,50,3.14,20,4000
37.6393,105.667,4.34757,23.9427,50,3.14,20,4000
37.671,105.667,4.34757,23.9628,50,3.14,20,4000
37.7087,105.667,4.34757,23.9868,50,3.14,20,4000
37.7497,105.667,4.34757,24.0129,50,3.14,20,4000
37.7795,105.667,4.34757,24.0319,50,3.14,20,4000
37.8142,105.667,4.34757,24.0539,50,3.14,20,4000
37.8432,105.667,4.34757,24.0724,50,3.14,20,4000
37.8761,105.667,4.34757,24.0933,50,3.14,20,4000
37.9017,105.667,4.34757,24.1096,50,3.14,20,4000
37.9331,105.667,4.34757,24.1296,50,3.14,20,4000
37.972,105.667,4.34757,24.1543,50,3.14,20,4000
38.0103,105.667,4.34757,24.1787,50,3.14,20,4000
38.0532,105.667,4.34757,24.206,50,3.14,20,4000
38.0995,105.667,4.34757,24.2354,50,3.14,20,4000
38.1454,105.667,4.34757,24.2646,50,3.14,20,4000
38.1887,105.667,4.34757,24.2922,50,3.14,20,4000
38.2367,105.667,4.34757,24.3227,50,3.14,20,4000
38.2806,105.667,4.34757,24.3506,50,3.14,20,4000
38.3227,105.667,4.34757,24.3774,50,3.14,20,4000
38.3695,105.667,4.34757,24.4072,50,3.14,20,4000
38.4166,105.667,4.34757,24.4371,50,3.14,20,4000
38.4628,105.667,4.34757,24.4665,50,3.14,20,4000
38.5108,105.667,4.34757,24.4971,50,3.14,20,4000
38.5574,105.667,4.34757,24.5267,50,3.14,20,4000
38.598,105.667,4.34757,24.5525,50,3.14,20,4000
38.6332,105.667,4.34757,24.5749,50,3.14,20,4000
38.6778,105.667,4.34757,24.6033,50,3.14,20,4000
38.7258,105.667,4.34757,24.6338,50,3.14,20,4000
38.772,105.667,4.34757,24.6632,50,3.14,20,4000
38.8134,105.667,4.34757,24.6896,50,3.14,20,4000
38.8615,105.667,4.34757,24.7201,50,3.14,20,4000
38.9095,105.667,4.34757,24.7506,50,3.14,20,4000
38.9569,105.667,4.34757,24.7808,50,3.14,20,4000
39.0039,105.667,4.34757,24.8107,50,3.14,20,4000
39.0519,105.667,4.34757,24.8412,50,3.14,20,4000
39.0999,105.667,4.34757,24.8718,50,3.14,20,4000
39.1479,105.667,4.34757,24.9023,50,3.14,20,4000
39.1947,105.667,4.34757,24.9321,50,3.14,20,4000
39.238,105.667,4.34757,24.9597,50,3.14,20,4000
39.286,105.667,4.34757,24.9902,50,3.14,20,4000
39.334,105.667,4.34757,25.0207,50,3.14,20,4000
39.382,105.667,4.34757,25.0513,50,3.14,20,4000
39.4293,105.667,4.34757,25.0813,50,3.14,20,4000
39.477,105.667,4.34757,25.1116,50,3.14,20,4000
39.5241,105.667,4.34757,25.1416,50,3.14,20,4000
39.5717,105.667,4.34757,25.1719,50,3.14,20,4000
39.6195,105.667,4.34757,25.2023,50,3.14,20,4000
39.6641,105.667,4.34757,25.2307,50,3.14,20,4000
39.7057,105.667,4.34757,25.2571,50,3.14,20,4000
39.7524,105.667,4.34757,25.2868,50,3.14,20,4000
39.7972,105.667,4.34757,25.3154,50,3.14,20,4000
39.8367,105.667,4.34757,25.3405,50,3.14,20,4000
39.8753,105.667,4.34757,25.3651,50,3.14,20,4000
39.9167,105.667,4.34757,25.3913,50,3.14,20,4000
39.9555,105.667,4.34757,25.416,50,3.14,20,4000
39.9963,105.667,4.34757,25.442,50,3.14,20,4000
40.038,105.667,4.34757,25.4685,50,3.14,20,4000
40.079,105.667,4.34757,25.4946,50,3.14,20,4000
40.1151,105.667,4.34757,25.5176,50,3.14,20,4000
