sim_time,front_x,Z,T,cohesion,viscosity,tension,pressure
20.3663,105.667,4.34757,12.9552,5,3.14,20,4000
20.4066,105.667,4.34757,12.9808,5,3.14,20,4000
20.4513,105.667,4.34757,13.0092,5,3.14,20,4000
20.4976,105.667,4.34757,13.0387,5,3.14,20,4000
20.542,105.667,4.34757,13.0669,5,3.14,20,4000
20.5892,105.667,4.34757,13.097,5,3.14,20,4000
20.6368,105.667,4.34757,13.1273,5,3.14,20,4000
20.6841,105.667,4.34757,13.1573,5,3.14,20,4000
20.7321,105.667,4.34757,13.1878,5,3.14,20,4000
20.7801,105.667,4.34757,13.2184,5,3.14,20,4000
20.8281,105.667,4.34757,13.2489,5,3.14,20,4000
20.8761,105.667,4.34757,13.2794,5,3.14,20,4000
20.9241,105.667,4.34757,13.31,5,3.14,20,4000
20.9721,105.667,4.34757,13.3405,5,3.14,20,4000
21.0201,105.667,4.34757,13.371,5,3.14,20,4000
21.0681,105.667,4.34757,13.4016,5,3.14,20,4000
21.1161,105.667,4.34757,13.4321,5,3.14,20,4000
21.1641,105.667,4.34757,13.4626,5,3.14,20,4000
21.2121,105.667,4.34757,13.4932,5,3.14,20,4000
21.2601,105.667,4.34757,13.5237,5,3.14,20,4000
21.3081,105.667,4.34757,13.5542,5,3.14,20,4000
21.3561,105.667,4.34757,13.5848,5,3.14,20,4000
21.4041,105.667,4.34757,13.6153,5,3.14,20,4000
21.4521,105.667,4.34757,13.6458,5,3.14,20,4000
21.5001,105.667,4.34757,13.6764,5,3.14,20,4000
21.5481,105.667,4.34757,13.7069,5,3.14,20,4000
21.5961,105.667,4.34757,13.7374,5,3.14,20,4000
21.6441,105.667,4.34757,13.768,5,3.14,20,4000
21.6921,105.667,4.34757,13.7985,5,3.14,20,4000
21.7401,105.667,4.34757,13.829,5,3.14,20,4000
21.7881,105.667,4.34757,13.8596,5,3.14,20,4000
21.8361,105.667,4.34757,13.8901,5,3.14,20,4000
21.8841,105.667,4.34757,13.9206,5,3.14,20,4000
21.929,105.667,4.34757,13.9492,5,3.14,20,4000
21.977,105.667,4.34757,13.9797,5,3.14,20,4000
22.0245,105.667,4.34757,14.0099,5,3.14,20,4000
22.0634,105.667,4.34757,14.0347,5,3.14,20,4000
22.1114,105.667,4.34757,14.0652,5,3.14,20,4000
22.1559,105.667,4.34757,14.0935,5,3.14,20,4000
22.2021,105.667,4.34757,14.123,5,3.14,20,4000
22.2402,105.667,4.34757,14.1472,5,3.14,20,4000
22.2772,105.667,4.34757,14.1707,5,3.14,20,4000
22.3252,105.667,4.34757,14.2013,5,3.14,20,4000
22.3624,105.667,4.34757,14.2249,5,3.14,20,4000
22.4104,105.667,4.34757,14.2555,5,3.14,20,4000
22.4581,105.667,4.34757,14.2858,5,3.14,20,4000
22.5005,105.667,4.34757,14.3127,5,3.14,20,4000
22.5463,105.667,4.34757,14.3419,5,3.14,20,4000
22.5863,105.667,4.34757,14.3674,5,3.14,20,4000
22.6314,105.667,4.34757,14.3961,5,3.14,20,4000
22.6769,105.667,4.34757,14.425,5,3.14,20,4000
22.7199,105.667,4.34757,14.4523,5,3.14,20,4000
22.7636,105.667,4.34757,14.4801,5,3.14,20,4000
22.7982,105.667,4.34757,14.5022,5,3.14,20,4000
22.8462,105.667,4.34757,14.5327,5,3.14,20,4000
22.8942,105.667,4.34757,14.5632,5,3.14,20,4000
22.9422,105.667,4.34757,14.5938,5,3.14,20,4000
22.9852,105.667,4.34757,14.6211,5,3.14,20,4000
23.0307,105.667,4.34757,14.65,5,3.14,20,4000
23.0787,105.667,4.34757,14.6805,5,3.14,20,4000
23.1267,105.667,4.34757,14.7111,5,3.14,20,4000
23.1731,105.667,4.34757,14.7406,5,3.14,20,4000
23.2179,105.667,4.34757,14.7691,5,3.14,20,4000
23.2659,105.667,4.34757,14.7997,5,3.14,20,4000
23.3139,105.667,4.34757,14.8302,5,3.14,20,4000
23.3619,105.667,4.34757,14.8607,5,3.14,20,4000
23.4099,105.667,4.34757,14.8913,5,3.14,20,4000
23.4579,105.667,4.34757,14.9218,5,3.14,20,4000
23.5059,105.667,4.34757,14.9523,5,3.14,20,4000
23.5539,105.667,4.34757,14.9829,5,3.14,20,4000
23.6019,105.667,4.34757,15.0134,5,3.14,20,4000
23.6499,105.667,4.34757,15.0439,5,3.14,20,4000
23.6979,105.667,4.34757,15.0745,5,3.14,20,4000
23.7459,105.667,4.34757,15.105,5,3.14,20,4000
23.7939,105.667,4.34757,15.1355,5,3.14,20,4000
23.8419,105.667,4.34757,15.1661,5,3.14,20,4000
23.8899,105.667,4.34757,15.1966,5,3.14,20,4000
23.9379,105.667,4.34757,15.2271,5,3.14,20,4000
23.9859,105.667,4.34757,15.2577,5,3.14,20,4000
24.0339,105.667,4.34757,15.2882,5,3.14,20,4000
24.0819,105.667,4.34757,15.3187,5,3.14,20,4000
24.1299,105.667,4.34757,15.3493,5,3.14,20,4000
24.1779,105.667,4.34757,15.3798,5,3.14,20,4000
24.2259,105.667,4.34757,15.4103,5,3.14,20,4000
24.2739,105.667,4.34757,15.4409,5,3.14,20,4000
24.3219,105.667,4.34757,15.4714,5,3.14,20,4000
24.3699,105.667,4.34757,15.5019,5,3.14,20,4000
24.4179,105.667,4.34757,15.5325,5,3.14,20,4000
24.4659,105.667,4.34757,15.563,5,3.14,20,4000
24.5139,105.667,4.34757,15.5935,5,3.14,20,4000
24.5619,105.667,4.34757,15.6241,5,3.14,20,4000
24.6099,105.667,4.34757,15.6546,5,3.14,20,4000
24.6579,105.667,4.34757,15.6851,5,3.14,20,4000
24.7059,105.667,4.34757,15.7157,5,3.14,20,4000
24.7539,105.667,4.34757,15.7462,5,3.14,20,4000
24.8019,105.667,4.34757,15.7767,5,3.14,20,4000
24.8499,105.667,4.34757,15.8073,5,3.14,20,4000
24.8979,105.667,4.34757,15.8378,5,3.14,20,4000
24.9459,105.667,4.34757,15.8683,5,3.14,20,4000
24.9939,105.667,4.34757,15.8989,5,3.14,20,4000
25.0419,105.667,4.34757,15.9294,5,3.14,20,4000
25.0899,105.667,4.34757,15.9599,5,3.14,20,4000
25.1379,105.667,4.34757,15.9905,5,3.14,20,4000
25.1841,105.667,4.34757,16.0198,5,3.14,20,4000
25.2311,105.667,4.34757,16.0497,5,3.14,20,4000
25.2791,105.667,4.34757,16.0803,5,3.14,20,4000
25.3271,105.667,4.34757,16.1108,5,3.14,20,4000
25.3751,105.667,4.34757,16.1413,5,3.14,20,4000
25.4231,105.667,4.34757,16.1719,5,3.14,20,4000
25.4711,105.667,4.34757,16.2024,5,3.14,20,4000
25.5191,105.667,4.34757,16.2329,5,3.14,20,4000
25.5649,105.667,4.34757,16.262,5,3.14,20,4000
25.6129,105.667,4.34757,16.2926,5,3.14,20,4000
25.6609,105.667,4.34757,16.3231,5,3.14,20,4000
25.7089,105.667,4.34757,16.3536,5,3.14,20,4000
25.7569,105.667,4.34757,16.3842,5,3.14,20,4000
25.8049,105.667,4.34757,16.4147,5,3.14,20,4000
25.8529,105.667,4.34757,16.4452,5,3.14,20,4000
25.9009,105.667,4.34757,16.4758,5,3.14,20,4000
25.9489,105.667,4.34757,16.5063,5,3.14,20,4000
25.9969,105.667,4.34757,16.5368,5,3.14,20,4000
26.0449,105.667,4.34757,16.5674,5,3.14,20,4000
26.0929,105.667,4.34757,16.5979,5,3.14,20,4000
26.1409,105.667,4.34757,16.6284,5,3.14,20,4000
26.1889,105.667,4.34757,16.659,5,3.14,20,4000
26.2369,105.667,4.34757,16.6895,5,3.14,20,4000
26.2849,105.667,4.34757,16.72,5,3.14,20,4000
26.3301,105.667,4.34757,16.7488,5,3.14,20,4000
26.3781,105.667,4.34757,16.7793,5,3.14,20,4000
26.4261,105.667,4.34757,16.8099,5,3.14,20,4000
26.4741,105.667,4.34757,16.8404,5,3.14,20,4000
26.5221,105.667,4.34757,16.8709,5,3.14,20,4000
26.5701,105.667,4.34757,16.9015,5,3.14,20,4000
26.6181,105.667,4.34757,16.932,5,3.14,20,4000
26.6661,105.667,4.34757,16.9625,5,3.14,20,4000
26.7141,105.667,4.34757,16.9931,5,3.14,20,4000
26.7621,105.667,4.34757,17.0236,5,3.14,20,4000
26.8101,105.667,4.34757,17.0541,5,3.14,20,4000
26.8581,105.667,4.34757,17.0847,5,3.14,20,4000
26.9061,105.667,4.34757,17.1152,5,3.14,20,4000
26.9541,105.667,4.34757,17.1457,5,3.14,20,4000
27.0021,105.667,4.34757,17.1763,5,3.14,20,4000
27.0501,105.667,4.34757,17.2068,5,3.14,20,4000
27.0981,105.667,4.34757,17.2373,5,3.14,20,4000
27.1461,105.667,4.34757,17.2679,5,3.14,20,4000
27.1941,105.667,4.34757,17.2984,5,3.14,20,4000
27.2421,105.667,4.34757,17.3289,5,3.14,20,4000
27.2901,105.667,4.34757,17.3595,5,3.14,20,4000
27.3381,105.667,4.34757,17.39,5,3.14,20,4000
27.3861,105.667,4.34757,17.4205,5,3.14,20,4000
27.4341,105.667,4.34757,17.4511,5,3.14,20,4000
27.4821,105.667,4.34757,17.4816,5,3.14,20,4000
27.5301,105.667,4.34757,17.5121,5,3.14,20,4000
27.5781,105.667,4.34757,17.5427,5,3.14,20,4000
27.6261,105.667,4.34757,17.5732,5,3.14,20,4000
27.6741,105.667,4.34757,17.6037,5,3.14,20,4000
27.7221,105.667,4.34757,17.6343,5,3.14,20,4000
27.7701,105.667,4.34757,17.6648,5,3.14,20,4000
27.8181,105.667,4.34757,17.6953,5,3.14,20,4000
27.8661,105.667,4.34757,17.7259,5,3.14,20,4000
27.9141,105.667,4.34757,17.7564,5,3.14,20,4000
27.9621,105.667,4.34757,17.7869,5,3.14,20,4000
28.0101,105.667,4.34757,17.8175,5,3.14,20,4000
28.0581,105.667,4.34757,17.848,5,3.14,20,4000
28.1061,105.667,4.34757,17.8785,5,3.14,20,4000
28.1541,105.667,4.34757,17.9091,5,3.14,20,4000
28.2021,105.667,4.34757,17.9396,5,3.14,20,4000
28.2501,105.667,4.34757,17.9701,5,3.14,20,4000
28.2976,105.667,4.34757,18.0003,5,3.14,20,4000
28.3456,105.667,4.34757,18.0309,5,3.14,20,4000
28.3936,105.667,4.34757,18.0614,5,3.14,20,4000
28.4323,105.667,4.34757,18.086,5,3.14,20,4000
28.4803,105.667,4.34757,18.1166,5,3.14,20,4000
28.5283,105.667,4.34757,18.1471,5,3.14,20,4000
28.5746,105.667,4.34757,18.1765,5,3.14,20,4000
28.6185,105.667,4.34757,18.2045,5,3.14,20,4000
28.6645,105.667,4.34757,18.2337,5,3.14,20,4000
28.7125,105.667,4.34757,18.2643,5,3.14,20,4000
28.7566,105.667,4.34757,18.2923,5,3.14,20,4000
28.7953,105.667,4.34757,18.3169,5,3.14,20,4000
28.8433,105.667,4.34757,18.3475,5,3.14,20,4000
28.8913,105.667,4.34757,18.378,5,3.14,20,4000
28.9347,105.667,4.34757,18.4056,5,3.14,20,4000
28.9827,105.667,4.34757,18.4361,5,3.14,20,4000
29.0271,105.667,4.34757,18.4644,5,3.14,20,4000
29.0751,105.667,4.34757,18.4949,5,3.14,20,4000
29.1209,105.667,4.34757,18.524,5,3.14,20,4000
29.1587,105.667,4.34757,18.5481,5,3.14,20,4000
29.2037,105.667,4.34757,18.5767,5,3.14,20,4000
29.2512,105.667,4.34757,18.6069,5,3.14,20,4000
29.2989,105.667,4.34757,18.6373,5,3.14,20,4000
29.3448,105.667,4.34757,18.6665,5,3.14,20,4000
29.3908,105.667,4.34757,18.6957,5,3.14,20,4000
29.4388,105.667,4.34757,18.7262,5,3.14,20,4000
29.4868,105.667,4.34757,18.7568,5,3.14,20,4000
29.532,105.667,4.34757,18.7855,5,3.14,20,4000
29.5792,105.667,4.34757,18.8156,5,3.14,20,4000
29.6199,105.667,4.34757,18.8415,5,3.14,20,4000
29.6638,105.667,4.34757,18.8694,5,3.14,20,4000
29.7115,105.667,4.34757,18.8998,5,3.14,20,4000
29.7591,105.667,4.34757,18.93,5,3.14,20,4000
29.8071,105.667,4.34757,18.9605,5,3.14,20,4000
29.8517,105.667,4.34757,18.9889,5,3.14,20,4000
29.8981,105.667,4.34757,19.0184,5,3.14,20,4000
29.9461,105.667,4.34757,19.0489,5,3.14,20,4000
29.9941,105.667,4.34757,19.0795,5,3.14,20,4000
30.0421,105.667,4.34757,19.11,5,3.14,20,4000
30.0886,105.667,4.34757,19.1396,5,3.14,20,4000
30.1358,105.667,4.34757,19.1696,5,3.14,20,4000
30.1838,105.667,4.34757,19.2002,5,3.14,20,4000
30.2318,105.667,4.34757,19.2307,5,3.14,20,4000
30.2798,105.667,4.34757,19.2612,5,3.14,20,4000
30.3278,105.667,4.34757,19.2918,5,3.14,20,4000
30.3758,105.667,4.34757,19.3223,5,3.14,20,4000
30.4238,105.667,4.34757,19.3528,5,3.14,20,4000
30.4718,105.667,4.34757,19.3834,5,3.14,20,4000
30.5198,105.667,4.34757,19.4139,5,3.14,20,4000
30.5678,105.667,4.34757,19.4444,5,3.14,20,4000
30.6158,105.667,4.34757,19.475,5,3.14,20,4000
30.6638,105.667,4.34757,19.5055,5,3.14,20,4000
30.7118,105.667,4.34757,19.536,5,3.14,20,4000
30.7598,105.667,4.34757,19.5666,5,3.14,20,4000
30.8078,105.667,4.34757,19.5971,5,3.14,20,4000
30.8558,105.667,4.34757,19.6276,5,3.14,20,4000
30.9038,105.667,4.34757,19.6582,5,3.14,20,4000
30.9518,105.667,4.34757,19.6887,5,3.14,20,4000
30.9998,105.667,4.34757,19.7192,5,3.14,20,4000
31.0478,105.667,4.34757,19.7498,5,3.14,20,4000
31.0958,105.667,4.34757,19.7803,5,3.14,20,4000
31.1438,105.667,4.34757,19.8108,5,3.14,20,4000
31.1918,105.667,4.34757,19.8414,5,3.14,20,4000
31.2398,105.667,4.34757,19.8719,5,3.14,20,4000
31.2878,105.667,4.34757,19.9024,5,3.14,20,4000
31.3358,105.667,4.34757,19.933,5,3.14,20,4000
31.3838,105.667,4.34757,19.9635,5,3.14,20,4000
31.4318,105.667,4.34757,19.994,5,3.14,20,4000
31.4798,105.667,4.34757,20.0246,5,3.14,20,4000
31.5278,105.667,4.34757,20.0551,5,3.14,20,4000
31.5758,105.667,4.34757,20.0856,5,3.14,20,4000
31.6228,105.667,4.34757,20.1156,5,3.14,20,4000
31.6703,105.667,4.34757,20.1458,5,3.14,20,4000
31.7183,105.667,4.34757,20.1763,5,3.14,20,4000
31.7663,105.667,4.34757,20.2068,5,3.14,20,4000
31.8143,105.667,4.34757,20.2374,5,3.14,20,4000
31.8623,105.667,4.34757,20.2679,5,3.14,20,4000
31.9092,105.667,4.34757,20.2977,5,3.14,20,4000
31.9566,105.667,4.34757,20.3279,5,3.14,20,4000
32.0046,105.667,4.34757,20.3584,5,3.14,20,4000
32.0518,105.667,4.34757,20.3884,5,3.14,20,4000
32.0998,105.667,4.34757,20.419,5,3.14,20,4000
32.1478,105.667,4.34757,20.4495,5,3.14,20,4000
32.1958,105.667,4.34757,20.48,5,3.14,20,4000
32.2438,105.667,4.34757,20.5106,5,3.14,20,4000
32.2918,105.667,4.34757,20.5411,5,3.14,20,4000
32.3398,105.667,4.34757,20.5716,5,3.14,20,4000
32.3868,105.667,4.34757,20.6015,5,3.14,20,4000
32.4342,105.667,4.34757,20.6317,5,3.14,20,4000
32.4822,105.667,4.34757,20.6622,5,3.14,20,4000
32.5277,105.667,4.34757,20.6912,5,3.14,20,4000
32.5757,105.667,4.34757,20.7217,5,3.14,20,4000
32.6237,105.667,4.34757,20.7522,5,3.14,20,4000
32.6717,105.667,4.34757,20.7828,5,3.14,20,4000
32.7197,105.667,4.34757,20.8133,5,3.14,20,4000
32.7677,105.667,4.34757,20.8438,5,3.14,20,4000
32.8157,105.667,4.34757,20.8744,5,3.14,20,4000
32.8637,105.667,4.34757,20.9049,5,3.14,20,4000
32.9117,105.667,4.34757,20.9354,5,3.14,20,4000
32.9597,105.667,4.34757,20.966,5,3.14,20,4000
33.0077,105.667,4.34757,20.9965,5,3.14,20,4000
33.0557,105.667,4.34757,21.027,5,3.14,20,4000
33.1037,105.667,4.34757,21.0576,5,3.14,20,4000
33.1517,105.667,4.34757,21.0881,5,3.14,20,4000
33.1997,105.667,4.34757,21.1186,5,3.14,20,4000
33.2477,105.667,4.34757,21.1492,5,3.14,20,4000
33.2957,105.667,4.34757,21.1797,5,3.14,20,4000
33.3437,105.667,4.34757,21.2102,5,3.14,20,4000
33.3917,105.667,4.34757,21.2408,5,3.14,20,4000
33.4397,105.667,4.34757,21.2713,5,3.14,20,4000
33.4877,105.667,4.34757,21.3018,5,3.14,20,4000
33.5357,105.667,4.34757,21.3324,5,3.14,20,4000
33.5837,105.667,4.34757,21.3629,5,3.14,20,4000
33.6317,105.667,4.34757,21.3934,5,3.14,20,4000
33.6797,105.667,4.34757,21.424,5,3.14,20,4000
33.7277,105.667,4.34757,21.4545,5,3.14,20,4000
33.7757,105.667,4.34757,21.485,5,3.14,20,4000
33.8237,105.667,4.34757,21.5156,5,3.14,20,4000
33.8717,105.667,4.34757,21.5461,5,3.14,20,4000
33.9197,105.667,4.34757,21.5766,5,3.14,20,4000
33.9677,105.667,4.34757,21.6072,5,3.14,20,4000
34.0157,105.667,4.34757,21.6377,5,3.14,20,4000
34.0637,105.667,4.34757,21.6682,5,3.14,20,4000
34.1117,105.667,4.34757,21.6988,5,3.14,20,4000
34.1597,105.667,4.34757,21.7293,5,3.14,20,4000
34.2077,105.667,4.34757,21.7598,5,3.14,20,4000
34.2557,105.667,4.34757,21.7904,5,3.14,20,4000
34.3037,105.667,4.34757,21.8209,5,3.14,20,4000
34.3517,105.667,4.34757,21.8514,5,3.14,20,4000
34.3997,105.667,4.34757,21.882,5,3.14,20,4000
34.4477,105.667,4.34757,21.9125,5,3.14,20,4000
34.4957,105.667,4.34757,21.943,5,3.14,20,4000
34.5437,105.667,4.34757,21.9736,5,3.14,20,4000
34.5917,105.667,4.34757,22.0041,5,3.14,20,4000
34.6397,105.667,4.34757,22.0346,5,3.14,20,4000
34.6877,105.667,4.34757,22.0652,5,3.14,20,4000
34.7357,105.667,4.34757,22.0957,5,3.14,20,4000
34.7837,105.667,4.34757,22.1262,5,3.14,20,4000
34.8317,105.667,4.34757,22.1568,5,3.14,20,4000
34.8797,105.667,4.34757,22.1873,5,3.14,20,4000
34.9277,105.667,4.34757,22.2178,5,3.14,20,4000
34.9757,105.667,4.34757,22.2484,5,3.14,20,4000
35.0237,105.667,4.34757,22.2789,5,3.14,20,4000
35.0717,105.667,4.34757,22.3094,5,3.14,20,4000
35.1197,105.667,4.34757,22.34,5,3.14,20,4000
35.1677,105.667,4.34757,22.3705,5,3.14,20,4000
35.2157,105.667,4.34757,22.401,5,3.14,20,4000
35.2637,105.667,4.34757,22.4316,5,3.14,20,4000
35.3117,105.667,4.34757,22.4621,5,3.14,20,4000
35.3597,105.667,4.34757,22.4926,5,3.14,20,4000
35.4077,105.667,4.34757,22.5232,5,3.14,20,4000
35.4557,105.667,4.34757,22.5537,5,3.14,20,4000
35.5037,105.667,4.34757,22.5842,5,3.14,20,4000
35.5517,105.667,4.34757,22.6148,5,3.14,20,4000
35.5997,105.667,4.34757,22.6453,5,3.14,20,4000
35.6477,105.667,4.34757,22.6758,5,3.14,20,4000
35.6957,105.667,4.34757,22.7064,5,3.14,20,4000
35.7437,105.667,4.34757,22.7369,5,3.14,20,4000
35.7917,105.667,4.34757,22.7674,5,3.14,20,4000
35.8397,105.667,4.34757,22.798,5,3.14,20,4000
35.8877,105.667,4.34757,22.8285,5,3.14,20,4000
35.9357,105.667,4.34757,22.859,5,3.14,20,4000
35.9837,105.667,4.34757,22.8896,5,3.14,20,4000
36.0317,105.667,4.34757,22.9201,5,3.14,20,4000
36.0797,105.667,4.34757,22.9506,5,3.14,20,4000
36.1277,105.667,4.34757,22.9812,5,3.14,20,4000
36.1757,105.667,4.34757,23.0117,5,3.14,20,4000
36.2237,105.667,4.34757,23.0422,5,3.14,20,4000
36.2717,105.667,4.34757,23.0728,5,3.14,20,4000
36.3197,105.667,4.34757,23.1033,5,3.14,20,4000
36.3677,105.667,4.34757,23.1338,5,3.14,20,4000
36.4157,105.667,4.34757,23.1644,5,3.14,20,4000
36.4637,105.667,4.34757,23.1949,5,3.14,20,4000
36.5117,105.667,4.34757,23.2254,5,3.14,20,4000
36.5597,105.667,4.34757,23.256,5,3.14,20,4000
36.6077,105.667,4.34757,23.2865,5,3.14,20,4000
36.6557,105.667,4.34757,23.317,5,3.14,20,4000
36.7037,105.667,4.34757,23.3476,5,3.14,20,4000
36.7517,105.667,4.34757,23.3781,5,3.14,20,4000
36.7997,105.667,4.34757,23.4086,5,3.14,20,4000
36.8477,105.667,4.34757,23.4392,5,3.14,20,4000
36.8957,105.667,4.34757,23.4697,5,3.14,20,4000
36.9437,105.667,4.34757,23.5002,5,3.14,20,4000
36.9917,105.667,4.34757,23.5308,5,3.14,20,4000
37.0397,105.667,4.34757,23.5613,5,3.14,20,4000
37.0877,105.667,4.34757,23.5918,5,3.14,20,4000
37.1357,105.667,4.34757,23.6224,5,3.14,20,4000
37.1837,105.667,4.34757,23.6529,5,3.14,20,4000
37.2317,105.667,4.34757,23.6834,5,3.14,20,4000
37.2797,105.667,4.34757,23.714,5,3.14,20,4000
37.3277,105.667,4.34757,23.7445,5,3.14,20,4000
37.3757,105.667,4.34757,23.775,5,3.14,20,4000
37.4237,105.667,4.34757,23.8056,5,3.14,20,4000
37.4717,105.667,4.34757,23.8361,5,3.14,20,4000
37.5197,105.667,4.34757,23.8666,5,3.14,20,4000
37.5677,105.667,4.34757,23.8972,5,3.14,20,4000
37.6157,105.667,4.34757,23.9277,5,3.14,20,4000
37.6637,105.667,4.34757,23.9582,5,3.14,20,4000
37.7117,105.667,4.34757,23.9888,5,3.14,20,4000
37.7597,105.667,4.34757,24.0193,5,3.14,20,4000
37.8077,105.667,4.34757,24.0498,5,3.14,20,4000
37.8557,105.667,4.34757,24.0804,5,3.14,20,4000
37.9037,105.667,4.34757,24.1109,5,3.14,20,4000
37.9517,105.667,4.34757,24.1414,5,3.14,20,4000
37.9997,105.667,4.34757,24.172,5,3.14,20,4000
38.0477,105.667,4.34757,24.2025,5,3.14,20,4000
38.0957,105.667,4.34757,24.233,5,3.14,20,4000
38.1437,105.667,4.34757,24.2636,5,3.14,20,4000
38.1917,105.667,4.34757,24.2941,5,3.14,20,4000
38.2397,105.667,4.34757,24.3246,5,3.14,20,4000
38.2877,105.667,4.34757,24.3552,5,3.14,20,4000
38.3357,105.667,4.34757,24.3857,5,3.14,20,4000
38.3837,105.667,4.34757,24.4162,5,3.14,20,4000
38.4317,105.667,4.34757,24.4467,5,3.14,20,4000
38.4797,105.667,4.34757,24.4773,5,3.14,20,4000
38.5277,105.667,4.34757,24.5078,5,3.14,20,4000
38.5757,105.667,4.34757,24.5383,5,3.14,20,4000
38.6237,105.667,4.34757,24.5689,5,3.14,20,4000
38.6717,105.667,4.34757,24.5994,5,3.14,20,4000
38.7197,105.667,4.34757,24.6299,5,3.14,20,4000
38.7677,105.667,4.34757,24.6605,5,3.14,20,4000
38.8157,105.667,4.34757,24.691,5,3.14,20,4000
38.8637,105.667,4.34757,24.7215,5,3.14,20,4000
38.9117,105.667,4.34757,24.7521,5,3.14,20,4000
38.9597,105.667,4.34757,24.7826,5,3.14,20,4000
39.0077,105.667,4.34757,24.8131,5,3.14,20,4000
39.0557,105.667,4.34757,24.8437,5,3.14,20,4000
39.1037,105.667,4.34757,24.8742,5,3.14,20,4000
39.1517,105.667,4.34757,24.9047,5,3.14,20,4000
39.1997,105.667,4.34757,24.9353,5,3.14,20,4000
39.2477,105.667,4.34757,24.9658,5,3.14,20,4000
39.2957,105.667,4.34757,24.9963,5,3.14,20,4000
39.3437,105.667,4.34757,25.0269,5,3.14,20,4000
39.3917,105.667,4.34757,25.0574,5,3.14,20,4000
39.4397,105.667,4.34757,25.0879,5,3.14,20,4000
39.4877,105.667,4.34757,25.1185,5,3.14,20,4000
39.5357,105.667,4.34757,25.149,5,3.14,20,4000
39.5837,105.667,4.34757,25.1795,5,3.14,20,4000
39.6317,105.667,4.34757,25.2101,5,3.14,20,4000
39.6797,105.667,4.34757,25.2406,5,3.14,20,4000
39.7277,105.667,4.34757,25.2711,5,3.14,20,4000
39.7757,105.667,4.34757,25.3017,5,3.14,20,4000
39.8237,105.667,4.34757,25.3322,5,3.14,20,4000
39.8717,105.667,4.34757,25.3627,5,3.14,20,4000
39.9197,105.667,4.34757,25.3933,5,3.14,20,4000
39.9677,105.667,4.34757,25.4238,5,3.14,20,4000
40.0157,105.667,4.34757,25.4543,5,3.14,20,4000
40.0637,105.667,4.34757,25.4849,5,3.14,20,4000
40.1117,105.667,4.34757,25.5154,5,3.14,20,4000
40.1597,105.667,4.34757,25.5459,5,3.14,20,4000
40.2077,105.667,4.34757,25.5765,5,3.14,20,4000
40.2557,105.667,4.34757,25.607,5,3.14,20,4000
40.3037,105.667,4.34757,25.6375,5,3.14,20,4000
40.3517,105.667,4.34757,25.6681,5,3.14,20,4000
40.3997,105.667,4.34757,25.6986,5,3.14,20,4000
40.4477,105.667,4.34757,25.7291,5,3.14,20,4000
40.4957,105.667,4.34757,25.7597,5,3.14,20,4000
40.5437,105.667,4.34757,25.7902,5,3.14,20,4000
40.5917,105.667,4.34757,25.8207,5,3.14,20,4000
40.6397,105.667,4.34757,25.8513,5,3.14,20,4000
40.6877,105.667,4.34757,25.8818,5,3.14,20,4000
40.7357,105.667,4.34757,25.9123,5,3.14,20,4000
40.7837,105.667,4.34757,25.9429,5,3.14,20,4000
40.8317,105.667,4.34757,25.9734,5,3.14,20,4000
40.8797,105.667,4.34757,26.0039,5,3.14,20,4000
40.9277,105.667,4.34757,26.0345,5,3.14,20,4000
40.9757,105.667,4.34757,26.065,5,3.14,20,4000
41.0237,105.667,4.34757,26.0955,5,3.14,20,4000
41.0717,105.667,4.34757,26.1261,5,3.14,20,4000
41.1197,105.667,4.34757,26.1566,5,3.14,20,4000
41.1677,105.667,4.34757,26.1871,5,3.14,20,4000
41.2157,105.667,4.34757,26.2177,5,3.14,20,4000
41.2637,105.667,4.34757,26.2482,5,3.14,20,4000
41.3117,105.667,4.34757,26.2787,5,3.14,20,4000
41.3597,105.667,4.34757,26.3093,5,3.14,20,4000
41.4077,105.667,4.34757,26.3398,5,3.14,20,4000
41.4557,105.667,4.34757,26.3703,5,3.14,20,4000
41.5037,105.667,4.34757,26.4009,5,3.14,20,4000
41.5517,105.667,4.34757,26.4314,5,3.14,20,4000
41.5997,105.667,4.34757,26.4619,5,3.14,20,4000
41.6477,105.667,4.34757,26.4925,5,3.14,20,4000
41.6957,105.667,4.34757,26.523,5,3.14,20,4000
41.7437,105.667,4.34757,26.5535,5,3.14,20,4000
41.7917,105.667,4.34757,26.5841,5,3.14,20,4000
41.8397,105.667,4.34757,26.6146,5,3.14,20,4000
41.8877,105.667,4.34757,26.6451,5,3.14,20,4000
41.9357,105.667,4.34757,26.6757,5,3.14,20,4000
41.9837,105.667,4.34757,26.7062,5,3.14,20,4000
42.0317,105.667,4.34757,26.7367,5,3.14,20,4000
42.0797,105.667,4.34757,26.7673,5,3.14,20,4000
42.1277,105.667,4.34757,26.7978,5,3.14,20,4000
42.1757,105.667,4.34757,26.8283,5,3.14,20,4000
42.2237,105.667,4.34757,26.8589,5,3.14,20,4000
42.2717,105.667,4.34757,26.8894,5,3.14,20,4000
42.3197,105.667,4.34757,26.9199,5,3.14,20,4000
42.3677,105.667,4.34757,26.9505,5,3.14,20,4000
42.4157,105.667,4.34757,26.981,5,3.14,20,4000
42.4637,105.667,4.34757,27.0115,5,3.14,20,4000
42.5117,105.667,4.34757,27.0421,5,3.14,20,4000
