sim_time,front_x,Z,T,cohesion,viscosity,tension,pressure
20.4059,105.667,4.34757,12.9803,0,3.14,20,4000
20.4471,105.667,4.34757,13.0066,0,3.14,20,4000
20.4867,105.667,4.34757,13.0318,0,3.14,20,4000
20.5324,105.667,4.34757,13.0608,0,3.14,20,4000
20.5741,105.667,4.34757,13.0874,0,3.14,20,4000
20.618,105.667,4.34757,13.1153,0,3.14,20,4000
20.666,105.667,4.34757,13.1458,0,3.14,20,4000
20.7093,105.667,4.34757,13.1734,0,3.14,20,4000
20.7555,105.667,4.34757,13.2028,0,3.14,20,4000
20.8032,105.667,4.34757,13.2331,0,3.14,20,4000
20.8505,105.667,4.34757,13.2632,0,3.14,20,4000
20.8977,105.667,4.34757,13.2932,0,3.14,20,4000
20.9457,105.667,4.34757,13.3237,0,3.14,20,4000
20.9937,105.667,4.34757,13.3543,0,3.14,20,4000
21.0417,105.667,4.34757,13.3848,0,3.14,20,4000
21.0897,105.667,4.34757,13.4153,0,3.14,20,4000
21.1377,105.667,4.34757,13.4459,0,3.14,20,4000
21.1857,105.667,4.34757,13.4764,0,3.14,20,4000
21.2337,105.667,4.34757,13.5069,0,3.14,20,4000
21.2817,105.667,4.34757,13.5375,0,3.14,20,4000
21.3297,105.667,4.34757,13.568,0,3.14,20,4000
21.3769,105.667,4.34757,13.598,0,3.14,20,4000
21.4249,105.667,4.34757,13.6285,0,3.14,20,4000
21.4729,105.667,4.34757,13.6591,0,3.14,20,4000
21.5208,105.667,4.34757,13.6896,0,3.14,20,4000
21.5672,105.667,4.34757,13.7191,0,3.14,20,4000
21.6134,105.667,4.34757,13.7484,0,3.14,20,4000
21.6614,105.667,4.34757,13.779,0,3.14,20,4000
21.7088,105.667,4.34757,13.8091,0,3.14,20,4000
21.7562,105.667,4.34757,13.8393,0,3.14,20,4000
21.8041,105.667,4.34757,13.8698,0,3.14,20,4000
21.8499,105.667,4.34757,13.8989,0,3.14,20,4000
21.8967,105.667,4.34757,13.9287,0,3.14,20,4000
21.9447,105.667,4.34757,13.9592,0,3.14,20,4000
21.9883,105.667,4.34757,13.9869,0,3.14,20,4000
22.0348,105.667,4.34757,14.0165,0,3.14,20,4000
22.0799,105.667,4.34757,14.0452,0,3.14,20,4000
22.1204,105.667,4.34757,14.071,0,3.14,20,4000
22.1663,105.667,4.34757,14.1002,0,3.14,20,4000
22.2103,105.667,4.34757,14.1281,0,3.14,20,4000
22.2511,105.667,4.34757,14.1541,0,3.14,20,4000
22.2941,105.667,4.34757,14.1815,0,3.14,20,4000
22.3366,105.667,4.34757,14.2085,0,3.14,20,4000
22.3815,105.667,4.34757,14.2371,0,3.14,20,4000
22.4293,105.667,4.34757,14.2675,0,3.14,20,4000
22.4683,105.667,4.34757,14.2923,0,3.14,20,4000
22.5097,105.667,4.34757,14.3186,0,3.14,20,4000
22.5577,105.667,4.34757,14.3492,0,3.14,20,4000
22.597,105.667,4.34757,14.3741,0,3.14,20,4000
22.6422,105.667,4.34757,14.4029,0,3.14,20,4000
22.6865,105.667,4.34757,14.4311,0,3.14,20,4000
22.7283,105.667,4.34757,14.4577,0,3.14,20,4000
22.7751,105.667,4.34757,14.4874,0,3.14,20,4000
22.82,105.667,4.34757,14.516,0,3.14,20,4000
22.857,105.667,4.34757,14.5396,0,3.14,20,4000
22.9017,105.667,4.34757,14.568,0,3.14,20,4000
22.9497,105.667,4.34757,14.5985,0,3.14,20,4000
22.9887,105.667,4.34757,14.6233,0,3.14,20,4000
23.0274,105.667,4.34757,14.6479,0,3.14,20,4000
23.0754,105.667,4.34757,14.6784,0,3.14,20,4000
23.1234,105.667,4.34757,14.709,0,3.14,20,4000
23.164,105.667,4.34757,14.7348,0,3.14,20,4000
23.209,105.667,4.34757,14.7635,0,3.14,20,4000
23.257,105.667,4.34757,14.794,0,3.14,20,4000
23.305,105.667,4.34757,14.8245,0,3.14,20,4000
23.3502,105.667,4.34757,14.8533,0,3.14,20,4000
23.3957,105.667,4.34757,14.8822,0,3.14,20,4000
23.4437,105.667,4.34757,14.9127,0,3.14,20,4000
23.4917,105.667,4.34757,14.9433,0,3.14,20,4000
23.5392,105.667,4.34757,14.9735,0,3.14,20,4000
23.5862,105.667,4.34757,15.0034,0,3.14,20,4000
23.6342,105.667,4.34757,15.0339,0,3.14,20,4000
23.6822,105.667,4.34757,15.0645,0,3.14,20,4000
23.7302,105.667,4.34757,15.095,0,3.14,20,4000
23.7782,105.667,4.34757,15.1255,0,3.14,20,4000
23.8262,105.667,4.34757,15.1561,0,3.14,20,4000
23.8742,105.667,4.34757,15.1866,0,3.14,20,4000
23.9221,105.667,4.34757,15.2171,0,3.14,20,4000
23.9701,105.667,4.34757,15.2476,0,3.14,20,4000
24.0181,105.667,4.34757,15.2781,0,3.14,20,4000
24.0661,105.667,4.34757,15.3087,0,3.14,20,4000
24.1141,105.667,4.34757,15.3392,0,3.14,20,4000
24.1621,105.667,4.34757,15.3697,0,3.14,20,4000
24.2101,105.667,4.34757,15.4003,0,3.14,20,4000
24.2581,105.667,4.34757,15.4308,0,3.14,20,4000
24.3061,105.667,4.34757,15.4613,0,3.14,20,4000
24.3541,105.667,4.34757,15.4919,0,3.14,20,4000
24.4021,105.667,4.34757,15.5224,0,3.14,20,4000
24.4501,105.667,4.34757,15.5529,0,3.14,20,4000
24.4981,105.667,4.34757,15.5835,0,3.14,20,4000
24.5461,105.667,4.34757,15.614,0,3.14,20,4000
24.5941,105.667,4.34757,15.6445,0,3.14,20,4000
24.6421,105.667,4.34757,15.6751,0,3.14,20,4000
24.6901,105.667,4.34757,15.7056,0,3.14,20,4000
24.7336,105.667,4.34757,15.7333,0,3.14,20,4000
24.7813,105.667,4.34757,15.7636,0,3.14,20,4000
24.8293,105.667,4.34757,15.7941,0,3.14,20,4000
24.8756,105.667,4.34757,15.8236,0,3.14,20,4000
24.9236,105.667,4.34757,15.8541,0,3.14,20,4000
24.9716,105.667,4.34757,15.8847,0,3.14,20,4000
25.0171,105.667,4.34757,15.9136,0,3.14,20,4000
25.0638,105.667,4.34757,15.9433,0,3.14,20,4000
25.1118,105.667,4.34757,15.9738,0,3.14,20,4000
25.1598,105.667,4.34757,16.0043,0,3.14,20,4000
25.2029,105.667,4.34757,16.0318,0,3.14,20,4000
25.2509,105.667,4.34757,16.0623,0,3.14,20,4000
25.2989,105.667,4.34757,16.0928,0,3.14,20,4000
25.3467,105.667,4.34757,16.1233,0,3.14,20,4000
25.3947,105.667,4.34757,16.1538,0,3.14,20,4000
25.4427,105.667,4.34757,16.1843,0,3.14,20,4000
25.4907,105.667,4.34757,16.2148,0,3.14,20,4000
25.5387,105.667,4.34757,16.2454,0,3.14,20,4000
25.5867,105.667,4.34757,16.2759,0,3.14,20,4000
25.6347,105.667,4.34757,16.3064,0,3.14,20,4000
25.6827,105.667,4.34757,16.337,0,3.14,20,4000
25.7307,105.667,4.34757,16.3675,0,3.14,20,4000
25.7787,105.667,4.34757,16.398,0,3.14,20,4000
25.8267,105.667,4.34757,16.4286,0,3.14,20,4000
25.8747,105.667,4.34757,16.4591,0,3.14,20,4000
25.9227,105.667,4.34757,16.4896,0,3.14,20,4000
25.9707,105.667,4.34757,16.5202,0,3.14,20,4000
26.0187,105.667,4.34757,16.5507,0,3.14,20,4000
26.0667,105.667,4.34757,16.5812,0,3.14,20,4000
26.1147,105.667,4.34757,16.6118,0,3.14,20,4000
26.1627,105.667,4.34757,16.6423,0,3.14,20,4000
26.2107,105.667,4.34757,16.6728,0,3.14,20,4000
26.2587,105.667,4.34757,16.7034,0,3.14,20,4000
26.3067,105.667,4.34757,16.7339,0,3.14,20,4000
26.3547,105.667,4.34757,16.7644,0,3.14,20,4000
26.4027,105.667,4.34757,16.795,0,3.14,20,4000
26.4507,105.667,4.34757,16.8255,0,3.14,20,4000
26.4987,105.667,4.34757,16.856,0,3.14,20,4000
26.5467,105.667,4.34757,16.8866,0,3.14,20,4000
26.5947,105.667,4.34757,16.9171,0,3.14,20,4000
26.6427,105.667,4.34757,16.9476,0,3.14,20,4000
26.6907,105.667,4.34757,16.9782,0,3.14,20,4000
26.7387,105.667,4.34757,17.0087,0,3.14,20,4000
26.7867,105.667,4.34757,17.0392,0,3.14,20,4000
26.8347,105.667,4.34757,17.0698,0,3.14,20,4000
26.8827,105.667,4.34757,17.1003,0,3.14,20,4000
26.9307,105.667,4.34757,17.1308,0,3.14,20,4000
26.9787,105.667,4.34757,17.1614,0,3.14,20,4000
27.0267,105.667,4.34757,17.1919,0,3.14,20,4000
27.0747,105.667,4.34757,17.2224,0,3.14,20,4000
27.1227,105.667,4.34757,17.253,0,3.14,20,4000
27.1707,105.667,4.34757,17.2835,0,3.14,20,4000
27.2187,105.667,4.34757,17.314,0,3.14,20,4000
27.2667,105.667,4.34757,17.3446,0,3.14,20,4000
27.3147,105.667,4.34757,17.3751,0,3.14,20,4000
27.3627,105.667,4.34757,17.4056,0,3.14,20,4000
27.4107,105.667,4.34757,17.4362,0,3.14,20,4000
27.4587,105.667,4.34757,17.4667,0,3.14,20,4000
27.5067,105.667,4.34757,17.4972,0,3.14,20,4000
27.5547,105.667,4.34757,17.5278,0,3.14,20,4000
27.6027,105.667,4.34757,17.5583,0,3.14,20,4000
27.6507,105.667,4.34757,17.5888,0,3.14,20,4000
27.6987,105.667,4.34757,17.6194,0,3.14,20,4000
27.7467,105.667,4.34757,17.6499,0,3.14,20,4000
27.7947,105.667,4.34757,17.6804,0,3.14,20,4000
27.8427,105.667,4.34757,17.711,0,3.14,20,4000
27.8907,105.667,4.34757,17.7415,0,3.14,20,4000
27.9387,105.667,4.34757,17.772,0,3.14,20,4000
27.9867,105.667,4.34757,17.8026,0,3.14,20,4000
28.0347,105.667,4.34757,17.8331,0,3.14,20,4000
28.0827,105.667,4.34757,17.8636,0,3.14,20,4000
28.1307,105.667,4.34757,17.8942,0,3.14,20,4000
28.1787,105.667,4.34757,17.9247,0,3.14,20,4000
28.2267,105.667,4.34757,17.9552,0,3.14,20,4000
28.2747,105.667,4.34757,17.9858,0,3.14,20,4000
28.3227,105.667,4.34757,18.0163,0,3.14,20,4000
28.3707,105.667,4.34757,18.0468,0,3.14,20,4000
28.4187,105.667,4.34757,18.0774,0,3.14,20,4000
28.4667,105.667,4.34757,18.1079,0,3.14,20,4000
28.5147,105.667,4.34757,18.1384,0,3.14,20,4000
28.5627,105.667,4.34757,18.169,0,3.14,20,4000
28.6107,105.667,4.34757,18.1995,0,3.14,20,4000
28.6587,105.667,4.34757,18.23,0,3.14,20,4000
28.7065,105.667,4.34757,18.2604,0,3.14,20,4000
28.7536,105.667,4.34757,18.2904,0,3.14,20,4000
28.8014,105.667,4.34757,18.3208,0,3.14,20,4000
28.8474,105.667,4.34757,18.3501,0,3.14,20,4000
28.8948,105.667,4.34757,18.3803,0,3.14,20,4000
28.9396,105.667,4.34757,18.4088,0,3.14,20,4000
28.9844,105.667,4.34757,18.4373,0,3.14,20,4000
29.0324,105.667,4.34757,18.4678,0,3.14,20,4000
29.0733,105.667,4.34757,18.4938,0,3.14,20,4000
29.1195,105.667,4.34757,18.5232,0,3.14,20,4000
29.1633,105.667,4.34757,18.551,0,3.14,20,4000
29.2094,105.667,4.34757,18.5804,0,3.14,20,4000
29.2545,105.667,4.34757,18.6091,0,3.14,20,4000
29.2981,105.667,4.34757,18.6368,0,3.14,20,4000
29.3415,105.667,4.34757,18.6644,0,3.14,20,4000
29.3867,105.667,4.34757,18.6932,0,3.14,20,4000
29.4347,105.667,4.34757,18.7237,0,3.14,20,4000
29.4701,105.667,4.34757,18.7462,0,3.14,20,4000
29.5137,105.667,4.34757,18.7739,0,3.14,20,4000
29.5617,105.667,4.34757,18.8044,0,3.14,20,4000
29.606,105.667,4.34757,18.8327,0,3.14,20,4000
29.6432,105.667,4.34757,18.8563,0,3.14,20,4000
29.6912,105.667,4.34757,18.8868,0,3.14,20,4000
29.7377,105.667,4.34757,18.9164,0,3.14,20,4000
29.7804,105.667,4.34757,18.9436,0,3.14,20,4000
29.8276,105.667,4.34757,18.9736,0,3.14,20,4000
29.8756,105.667,4.34757,19.0042,0,3.14,20,4000
29.9188,105.667,4.34757,19.0316,0,3.14,20,4000
29.9643,105.667,4.34757,19.0606,0,3.14,20,4000
30.0123,105.667,4.34757,19.0911,0,3.14,20,4000
30.0603,105.667,4.34757,19.1216,0,3.14,20,4000
30.1083,105.667,4.34757,19.1522,0,3.14,20,4000
30.1546,105.667,4.34757,19.1816,0,3.14,20,4000
30.2001,105.667,4.34757,19.2105,0,3.14,20,4000
30.2481,105.667,4.34757,19.2411,0,3.14,20,4000
30.2961,105.667,4.34757,19.2716,0,3.14,20,4000
30.3425,105.667,4.34757,19.3011,0,3.14,20,4000
30.3869,105.667,4.34757,19.3294,0,3.14,20,4000
30.4348,105.667,4.34757,19.3598,0,3.14,20,4000
30.4828,105.667,4.34757,19.3904,0,3.14,20,4000
30.5269,105.667,4.34757,19.4184,0,3.14,20,4000
30.5744,105.667,4.34757,19.4487,0,3.14,20,4000
30.6224,105.667,4.34757,19.4792,0,3.14,20,4000
30.6704,105.667,4.34757,19.5097,0,3.14,20,4000
30.7159,105.667,4.34757,19.5386,0,3.14,20,4000
30.7627,105.667,4.34757,19.5684,0,3.14,20,4000
30.8107,105.667,4.34757,19.5989,0,3.14,20,4000
30.8587,105.667,4.34757,19.6295,0,3.14,20,4000
30.9052,105.667,4.34757,19.6591,0,3.14,20,4000
30.9503,105.667,4.34757,19.6877,0,3.14,20,4000
30.9983,105.667,4.34757,19.7183,0,3.14,20,4000
31.0463,105.667,4.34757,19.7488,0,3.14,20,4000
31.0943,105.667,4.34757,19.7793,0,3.14,20,4000
31.1411,105.667,4.34757,19.8091,0,3.14,20,4000
31.1891,105.667,4.34757,19.8397,0,3.14,20,4000
31.2371,105.667,4.34757,19.8702,0,3.14,20,4000
31.2851,105.667,4.34757,19.9007,0,3.14,20,4000
31.3331,105.667,4.34757,19.9313,0,3.14,20,4000
31.3811,105.667,4.34757,19.9618,0,3.14,20,4000
31.4291,105.667,4.34757,19.9923,0,3.14,20,4000
31.4771,105.667,4.34757,20.0229,0,3.14,20,4000
31.5251,105.667,4.34757,20.0534,0,3.14,20,4000
31.5731,105.667,4.34757,20.0839,0,3.14,20,4000
31.6211,105.667,4.34757,20.1145,0,3.14,20,4000
31.6691,105.667,4.34757,20.145,0,3.14,20,4000
31.7171,105.667,4.34757,20.1755,0,3.14,20,4000
31.7651,105.667,4.34757,20.2061,0,3.14,20,4000
31.8131,105.667,4.34757,20.2366,0,3.14,20,4000
31.8611,105.667,4.34757,20.2671,0,3.14,20,4000
31.9091,105.667,4.34757,20.2977,0,3.14,20,4000
31.9571,105.667,4.34757,20.3282,0,3.14,20,4000
32.0051,105.667,4.34757,20.3587,0,3.14,20,4000
32.0531,105.667,4.34757,20.3893,0,3.14,20,4000
32.1011,105.667,4.34757,20.4198,0,3.14,20,4000
32.1491,105.667,4.34757,20.4503,0,3.14,20,4000
32.1971,105.667,4.34757,20.4809,0,3.14,20,4000
32.2451,105.667,4.34757,20.5114,0,3.14,20,4000
32.2931,105.667,4.34757,20.5419,0,3.14,20,4000
32.3411,105.667,4.34757,20.5725,0,3.14,20,4000
32.3859,105.667,4.34757,20.6009,0,3.14,20,4000
32.4328,105.667,4.34757,20.6308,0,3.14,20,4000
32.479,105.667,4.34757,20.6602,0,3.14,20,4000
32.5238,105.667,4.34757,20.6887,0,3.14,20,4000
32.5718,105.667,4.34757,20.7192,0,3.14,20,4000
32.6198,105.667,4.34757,20.7497,0,3.14,20,4000
32.6664,105.667,4.34757,20.7794,0,3.14,20,4000
32.7144,105.667,4.34757,20.8099,0,3.14,20,4000
32.7624,105.667,4.34757,20.8404,0,3.14,20,4000
32.8104,105.667,4.34757,20.871,0,3.14,20,4000
32.8533,105.667,4.34757,20.8983,0,3.14,20,4000
32.9013,105.667,4.34757,20.9288,0,3.14,20,4000
32.9493,105.667,4.34757,20.9593,0,3.14,20,4000
32.9913,105.667,4.34757,20.986,0,3.14,20,4000
33.0393,105.667,4.34757,21.0166,0,3.14,20,4000
33.0873,105.667,4.34757,21.0471,0,3.14,20,4000
33.1292,105.667,4.34757,21.0738,0,3.14,20,4000
33.1772,105.667,4.34757,21.1043,0,3.14,20,4000
33.2237,105.667,4.34757,21.1339,0,3.14,20,4000
33.2717,105.667,4.34757,21.1644,0,3.14,20,4000
33.3197,105.667,4.34757,21.195,0,3.14,20,4000
33.3658,105.667,4.34757,21.2243,0,3.14,20,4000
33.4138,105.667,4.34757,21.2548,0,3.14,20,4000
33.4618,105.667,4.34757,21.2853,0,3.14,20,4000
33.5098,105.667,4.34757,21.3159,0,3.14,20,4000
33.5578,105.667,4.34757,21.3464,0,3.14,20,4000
33.6058,105.667,4.34757,21.3769,0,3.14,20,4000
33.6538,105.667,4.34757,21.4075,0,3.14,20,4000
33.6999,105.667,4.34757,21.4368,0,3.14,20,4000
33.7466,105.667,4.34757,21.4665,0,3.14,20,4000
33.7946,105.667,4.34757,21.497,0,3.14,20,4000
33.8398,105.667,4.34757,21.5258,0,3.14,20,4000
33.8863,105.667,4.34757,21.5553,0,3.14,20,4000
33.9343,105.667,4.34757,21.5859,0,3.14,20,4000
33.9802,105.667,4.34757,21.6151,0,3.14,20,4000
34.0272,105.667,4.34757,21.645,0,3.14,20,4000
34.0752,105.667,4.34757,21.6755,0,3.14,20,4000
34.121,105.667,4.34757,21.7047,0,3.14,20,4000
34.167,105.667,4.34757,21.7339,0,3.14,20,4000
34.215,105.667,4.34757,21.7645,0,3.14,20,4000
34.2622,105.667,4.34757,21.7945,0,3.14,20,4000
34.305,105.667,4.34757,21.8217,0,3.14,20,4000
34.353,105.667,4.34757,21.8522,0,3.14,20,4000
34.4003,105.667,4.34757,21.8823,0,3.14,20,4000
34.4467,105.667,4.34757,21.9118,0,3.14,20,4000
34.4946,105.667,4.34757,21.9423,0,3.14,20,4000
34.5424,105.667,4.34757,21.9727,0,3.14,20,4000
34.5892,105.667,4.34757,22.0025,0,3.14,20,4000
34.6372,105.667,4.34757,22.033,0,3.14,20,4000
34.6852,105.667,4.34757,22.0636,0,3.14,20,4000
34.7332,105.667,4.34757,22.0941,0,3.14,20,4000
34.7812,105.667,4.34757,22.1246,0,3.14,20,4000
34.8292,105.667,4.34757,22.1552,0,3.14,20,4000
34.8772,105.667,4.34757,22.1857,0,3.14,20,4000
34.9252,105.667,4.34757,22.2162,0,3.14,20,4000
34.9732,105.667,4.34757,22.2468,0,3.14,20,4000
35.0212,105.667,4.34757,22.2773,0,3.14,20,4000
35.0692,105.667,4.34757,22.3078,0,3.14,20,4000
35.1172,105.667,4.34757,22.3384,0,3.14,20,4000
35.1652,105.667,4.34757,22.3689,0,3.14,20,4000
35.2132,105.667,4.34757,22.3994,0,3.14,20,4000
35.2612,105.667,4.34757,22.43,0,3.14,20,4000
35.3092,105.667,4.34757,22.4605,0,3.14,20,4000
35.3572,105.667,4.34757,22.491,0,3.14,20,4000
35.4052,105.667,4.34757,22.5216,0,3.14,20,4000
35.4532,105.667,4.34757,22.5521,0,3.14,20,4000
35.5012,105.667,4.34757,22.5826,0,3.14,20,4000
35.5492,105.667,4.34757,22.6132,0,3.14,20,4000
35.5972,105.667,4.34757,22.6437,0,3.14,20,4000
35.6452,105.667,4.34757,22.6742,0,3.14,20,4000
35.6932,105.667,4.34757,22.7048,0,3.14,20,4000
35.7412,105.667,4.34757,22.7353,0,3.14,20,4000
35.7892,105.667,4.34757,22.7658,0,3.14,20,4000
35.8372,105.667,4.34757,22.7964,0,3.14,20,4000
35.8852,105.667,4.34757,22.8269,0,3.14,20,4000
35.9332,105.667,4.34757,22.8574,0,3.14,20,4000
35.9812,105.667,4.34757,22.888,0,3.14,20,4000
36.0292,105.667,4.34757,22.9185,0,3.14,20,4000
36.0772,105.667,4.34757,22.949,0,3.14,20,4000
36.1252,105.667,4.34757,22.9796,0,3.14,20,4000
36.1732,105.667,4.34757,23.0101,0,3.14,20,4000
36.2212,105.667,4.34757,23.0406,0,3.14,20,4000
36.2692,105.667,4.34757,23.0712,0,3.14,20,4000
36.3172,105.667,4.34757,23.1017,0,3.14,20,4000
36.3652,105.667,4.34757,23.1322,0,3.14,20,4000
36.4132,105.667,4.34757,23.1628,0,3.14,20,4000
36.4612,105.667,4.34757,23.1933,0,3.14,20,4000
36.5092,105.667,4.34757,23.2238,0,3.14,20,4000
36.5572,105.667,4.34757,23.2544,0,3.14,20,4000
36.6052,105.667,4.34757,23.2849,0,3.14,20,4000
36.6532,105.667,4.34757,23.3154,0,3.14,20,4000
36.7012,105.667,4.34757,23.346,0,3.14,20,4000
36.7492,105.667,4.34757,23.3765,0,3.14,20,4000
36.7972,105.667,4.34757,23.407,0,3.14,20,4000
36.8452,105.667,4.34757,23.4376,0,3.14,20,4000
36.8932,105.667,4.34757,23.4681,0,3.14,20,4000
36.9412,105.667,4.34757,23.4986,0,3.14,20,4000
36.9892,105.667,4.34757,23.5292,0,3.14,20,4000
37.0372,105.667,4.34757,23.5597,0,3.14,20,4000
37.0852,105.667,4.34757,23.5902,0,3.14,20,4000
37.1332,105.667,4.34757,23.6208,0,3.14,20,4000
37.1812,105.667,4.34757,23.6513,0,3.14,20,4000
37.2289,105.667,4.34757,23.6816,0,3.14,20,4000
37.2769,105.667,4.34757,23.7122,0,3.14,20,4000
37.3249,105.667,4.34757,23.7427,0,3.14,20,4000
37.3708,105.667,4.34757,23.7719,0,3.14,20,4000
37.4188,105.667,4.34757,23.8024,0,3.14,20,4000
37.465,105.667,4.34757,23.8318,0,3.14,20,4000
37.513,105.667,4.34757,23.8623,0,3.14,20,4000
37.561,105.667,4.34757,23.8929,0,3.14,20,4000
37.6067,105.667,4.34757,23.9219,0,3.14,20,4000
37.6547,105.667,4.34757,23.9525,0,3.14,20,4000
37.701,105.667,4.34757,23.982,0,3.14,20,4000
37.748,105.667,4.34757,24.0119,0,3.14,20,4000
37.796,105.667,4.34757,24.0424,0,3.14,20,4000
37.8431,105.667,4.34757,24.0723,0,3.14,20,4000
37.8892,105.667,4.34757,24.1017,0,3.14,20,4000
37.9372,105.667,4.34757,24.1322,0,3.14,20,4000
37.9843,105.667,4.34757,24.1621,0,3.14,20,4000
38.0318,105.667,4.34757,24.1924,0,3.14,20,4000
38.0798,105.667,4.34757,24.2229,0,3.14,20,4000
38.1278,105.667,4.34757,24.2534,0,3.14,20,4000
38.1758,105.667,4.34757,24.284,0,3.14,20,4000
38.2238,105.667,4.34757,24.3145,0,3.14,20,4000
38.2718,105.667,4.34757,24.345,0,3.14,20,4000
38.3198,105.667,4.34757,24.3756,0,3.14,20,4000
38.3678,105.667,4.34757,24.4061,0,3.14,20,4000
38.4158,105.667,4.34757,24.4366,0,3.14,20,4000
38.4638,105.667,4.34757,24.4672,0,3.14,20,4000
38.5118,105.667,4.34757,24.4977,0,3.14,20,4000
38.5598,105.667,4.34757,24.5282,0,3.14,20,4000
38.6064,105.667,4.34757,24.5578,0,3.14,20,4000
38.6544,105.667,4.34757,24.5884,0,3.14,20,4000
38.7024,105.667,4.34757,24.6189,0,3.14,20,4000
38.7504,105.667,4.34757,24.6494,0,3.14,20,4000
38.7984,105.667,4.34757,24.68,0,3.14,20,4000
38.8464,105.667,4.34757,24.7105,0,3.14,20,4000
38.8944,105.667,4.34757,24.741,0,3.14,20,4000
38.9424,105.667,4.34757,24.7716,0,3.14,20,4000
38.9904,105.667,4.34757,24.8021,0,3.14,20,4000
39.0384,105.667,4.34757,24.8326,0,3.14,20,4000
39.0864,105.667,4.34757,24.8632,0,3.14,20,4000
39.1344,105.667,4.34757,24.8937,0,3.14,20,4000
39.1824,105.667,4.34757,24.9242,0,3.14,20,4000
39.2304,105.667,4.34757,24.9548,0,3.14,20,4000
39.2784,105.667,4.34757,24.9853,0,3.14,20,4000
39.3264,105.667,4.34757,25.0158,0,3.14,20,4000
39.3744,105.667,4.34757,25.0464,0,3.14,20,4000
39.4224,105.667,4.34757,25.0769,0,3.14,20,4000
39.4704,105.667,4.34757,25.1074,0,3.14,20,4000
39.5184,105.667,4.34757,25.138,0,3.14,20,4000
39.5664,105.667,4.34757,25.1685,0,3.14,20,4000
39.6144,105.667,4.34757,25.199,0,3.14,20,4000
39.6624,105.667,4.34757,25.2296,0,3.14,20,4000
39.7104,105.667,4.34757,25.2601,0,3.14,20,4000
39.7584,105.667,4.34757,25.2906,0,3.14,20,4000
39.8064,105.667,4.34757,25.3212,0,3.14,20,4000
39.8544,105.667,4.34757,25.3517,0,3.14,20,4000
39.9019,105.667,4.34757,25.3819,0,3.14,20,4000
39.9499,105.667,4.34757,25.4124,0,3.14,20,4000
39.9979,105.667,4.34757,25.443,0,3.14,20,4000
40.0459,105.667,4.34757,25.4735,0,3.14,20,4000
40.0939,105.667,4.34757,25.504,0,3.14,20,4000
40.1419,105.667,4.34757,25.5346,0,3.14,20,4000
40.1899,105.667,4.34757,25.5651,0,3.14,20,4000
40.2372,105.667,4.34757,25.5953,0,3.14,20,4000
40.2852,105.667,4.34757,25.6258,0,3.14,20,4000
40.3332,105.667,4.34757,25.6563,0,3.14,20,4000
40.3812,105.667,4.34757,25.6869,0,3.14,20,4000
40.4292,105.667,4.34757,25.7174,0,3.14,20,4000
40.4772,105.667,4.34757,25.7479,0,3.14,20,4000
40.5252,105.667,4.34757,25.7785,0,3.14,20,4000
40.5732,105.667,4.34757,25.809,0,3.14,20,4000
40.6186,105.667,4.34757,25.8379,0,3.14,20,4000
40.6653,105.667,4.34757,25.8676,0,3.14,20,4000
40.7133,105.667,4.34757,25.8981,0,3.14,20,4000
40.7592,105.667,4.34757,25.9273,0,3.14,20,4000
40.8053,105.667,4.34757,25.9566,0,3.14,20,4000
40.8533,105.667,4.34757,25.9871,0,3.14,20,4000
40.8989,105.667,4.34757,26.0161,0,3.14,20,4000
40.9469,105.667,4.34757,26.0467,0,3.14,20,4000
40.9949,105.667,4.34757,26.0772,0,3.14,20,4000
41.0421,105.667,4.34757,26.1072,0,3.14,20,4000
41.0895,105.667,4.34757,26.1374,0,3.14,20,4000
41.137,105.667,4.34757,26.1676,0,3.14,20,4000
41.1839,105.667,4.34757,26.1975,0,3.14,20,4000
41.2319,105.667,4.34757,26.228,0,3.14,20,4000
41.2796,105.667,4.34757,26.2583,0,3.14,20,4000
41.327,105.667,4.34757,26.2885,0,3.14,20,4000
41.375,105.667,4.34757,26.319,0,3.14,20,4000
41.423,105.667,4.34757,26.3495,0,3.14,20,4000
41.471,105.667,4.34757,26.3801,0,3.14,20,4000
41.519,105.667,4.34757,26.4106,0,3.14,20,4000
41.567,105.667,4.34757,26.4411,0,3.14,20,4000
41.615,105.667,4.34757,26.4716,0,3.14,20,4000
41.663,105.667,4.34757,26.5022,0,3.14,20,4000
41.7101,105.667,4.34757,26.5321,0,3.14,20,4000
41.7581,105.667,4.34757,26.5627,0,3.14,20,4000
41.8061,105.667,4.34757,26.5932,0,3.14,20,4000
41.8541,105.667,4.34757,26.6237,0,3.14,20,4000
41.9021,105.667,4.34757,26.6543,0,3.14,20,4000
41.9501,105.667,4.34757,26.6848,0,3.14,20,4000
41.9981,105.667,4.34757,26.7153,0,3.14,20,4000
42.0461,105.667,4.34757,26.7459,0,3.14,20,4000
42.0941,105.667,4.34757,26.7764,0,3.14,20,4000
42.1421,105.667,4.34757,26.8069,0,3.14,20,4000
42.1901,105.667,4.34757,26.8375,0,3.14,20,4000
42.2369,105.667,4.34757,26.8672,0,3.14,20,4000
42.2849,105.667,4.34757,26.8978,0,3.14,20,4000
42.3329,105.667,4.34757,26.9283,0,3.14,20,4000
42.3808,105.667,4.34757,26.9588,0,3.14,20,4000
42.4286,105.667,4.34757,26.9892,0,3.14,20,4000
