sim_time,front_x,Z,T,cohesion,viscosity,tension,pressure
20.8811,105.667,4.34757,13.2826,0,3.14,0,4000
20.9291,105.667,4.34757,13.3132,0,3.14,0,4000
20.9771,105.667,4.34757,13.3437,0,3.14,0,4000
21.0251,105.667,4.34757,13.3742,0,3.14,0,4000
21.0731,105.667,4.34757,13.4048,0,3.14,0,4000
21.1211,105.667,4.34757,13.4353,0,3.14,0,4000
21.1691,105.667,4.34757,13.4658,0,3.14,0,4000
21.2171,105.667,4.34757,13.4964,0,3.14,0,4000
21.2651,105.667,4.34757,13.5269,0,3.14,0,4000
21.3131,105.667,4.34757,13.5574,0,3.14,0,4000
21.3611,105.667,4.34757,13.588,0,3.14,0,4000
21.4091,105.667,4.34757,13.6185,0,3.14,0,4000
21.4571,105.667,4.34757,13.649,0,3.14,0,4000
21.5051,105.667,4.34757,13.6796,0,3.14,0,4000
21.5531,105.667,4.34757,13.7101,0,3.14,0,4000
21.6011,105.667,4.34757,13.7406,0,3.14,0,4000
21.6491,105.667,4.34757,13.7712,0,3.14,0,4000
21.6971,105.667,4.34757,13.8017,0,3.14,0,4000
21.7451,105.667,4.34757,13.8322,0,3.14,0,4000
21.7931,105.667,4.34757,13.8628,0,3.14,0,4000
21.8411,105.667,4.34757,13.8933,0,3.14,0,4000
21.8891,105.667,4.34757,13.9238,0,3.14,0,4000
21.9371,105.667,4.34757,13.9544,0,3.14,0,4000
21.9851,105.667,4.34757,13.9849,0,3.14,0,4000
22.0331,105.667,4.34757,14.0154,0,3.14,0,4000
22.0811,105.667,4.34757,14.046,0,3.14,0,4000
22.1291,105.667,4.34757,14.0765,0,3.14,0,4000
22.1771,105.667,4.34757,14.107,0,3.14,0,4000
22.2251,105.667,4.34757,14.1376,0,3.14,0,4000
22.2731,105.667,4.34757,14.1681,0,3.14,0,4000
22.3211,105.667,4.34757,14.1986,0,3.14,0,4000
22.3691,105.667,4.34757,14.2292,0,3.14,0,4000
22.4171,105.667,4.34757,14.2597,0,3.14,0,4000
22.4651,105.667,4.34757,14.2902,0,3.14,0,4000
22.5131,105.667,4.34757,14.3208,0,3.14,0,4000
22.5611,105.667,4.34757,14.3513,0,3.14,0,4000
22.6091,105.667,4.34757,14.3818,0,3.14,0,4000
22.6571,105.667,4.34757,14.4124,0,3.14,0,4000
22.7051,105.667,4.34757,14.4429,0,3.14,0,4000
22.7531,105.667,4.34757,14.4734,0,3.14,0,4000
22.8011,105.667,4.34757,14.504,0,3.14,0,4000
22.8491,105.667,4.34757,14.5345,0,3.14,0,4000
22.8971,105.667,4.34757,14.565,0,3.14,0,4000
22.9451,105.667,4.34757,14.5956,0,3.14,0,4000
22.9931,105.667,4.34757,14.6261,0,3.14,0,4000
23.0411,105.667,4.34757,14.6566,0,3.14,0,4000
23.0891,105.667,4.34757,14.6872,0,3.14,0,4000
23.1371,105.667,4.34757,14.7177,0,3.14,0,4000
23.1851,105.667,4.34757,14.7482,0,3.14,0,4000
23.2331,105.667,4.34757,14.7788,0,3.14,0,4000
23.2811,105.667,4.34757,14.8093,0,3.14,0,4000
23.3291,105.667,4.34757,14.8398,0,3.14,0,4000
23.3771,105.667,4.34757,14.8704,0,3.14,0,4000
23.4251,105.667,4.34757,14.9009,0,3.14,0,4000
23.4731,105.667,4.34757,14.9314,0,3.14,0,4000
23.5211,105.667,4.34757,14.962,0,3.14,0,4000
23.5691,105.667,4.34757,14.9925,0,3.14,0,4000
23.6171,105.667,4.34757,15.023,0,3.14,0,4000
23.6651,105.667,4.34757,15.0536,0,3.14,0,4000
23.7131,105.667,4.34757,15.0841,0,3.14,0,4000
23.7611,105.667,4.34757,15.1146,0,3.14,0,4000
23.8091,105.667,4.34757,15.1452,0,3.14,0,4000
23.8571,105.667,4.34757,15.1757,0,3.14,0,4000
23.9051,105.667,4.34757,15.2062,0,3.14,0,4000
23.9531,105.667,4.34757,15.2368,0,3.14,0,4000
24.0011,105.667,4.34757,15.2673,0,3.14,0,4000
24.0491,105.667,4.34757,15.2978,0,3.14,0,4000
24.0971,105.667,4.34757,15.3284,0,3.14,0,4000
24.1451,105.667,4.34757,15.3589,0,3.14,0,4000
24.1931,105.667,4.34757,15.3894,0,3.14,0,4000
24.2411,105.667,4.34757,15.42,0,3.14,0,4000
24.2891,105.667,4.34757,15.4505,0,3.14,0,4000
24.3371,105.667,4.34757,15.481,0,3.14,0,4000
24.3851,105.667,4.34757,15.5116,0,3.14,0,4000
24.4331,105.667,4.34757,15.5421,0,3.14,0,4000
24.4811,105.667,4.34757,15.5726,0,3.14,0,4000
24.5291,105.667,4.34757,15.6032,0,3.14,0,4000
24.5771,105.667,4.34757,15.6337,0,3.14,0,4000
24.6251,105.667,4.34757,15.6642,0,3.14,0,4000
24.6731,105.667,4.34757,15.6948,0,3.14,0,4000
24.7211,105.667,4.34757,15.7253,0,3.14,0,4000
24.7691,105.667,4.34757,15.7558,0,3.14,0,4000
24.8171,105.667,4.34757,15.7864,0,3.14,0,4000
24.8651,105.667,4.34757,15.8169,0,3.14,0,4000
24.9131,105.667,4.34757,15.8474,0,3.14,0,4000
24.9611,105.667,4.34757,15.878,0,3.14,0,4000
25.0091,105.667,4.34757,15.9085,0,3.14,0,4000
25.0571,105.667,4.34757,15.939,0,3.14,0,4000
25.1051,105.667,4.34757,15.9696,0,3.14,0,4000
25.1531,105.667,4.34757,16.0001,0,3.14,0,4000
25.2011,105.667,4.34757,16.0306,0,3.14,0,4000
25.2491,105.667,4.34757,16.0612,0,3.14,0,4000
25.2971,105.667,4.34757,16.0917,0,3.14,0,4000
25.3451,105.667,4.34757,16.1222,0,3.14,0,4000
25.3931,105.667,4.34757,16.1528,0,3.14,0,4000
25.4411,105.667,4.34757,16.1833,0,3.14,0,4000
25.4891,105.667,4.34757,16.2138,0,3.14,0,4000
25.5371,105.667,4.34757,16.2444,0,3.14,0,4000
25.5851,105.667,4.34757,16.2749,0,3.14,0,4000
25.6331,105.667,4.34757,16.3054,0,3.14,0,4000
25.6811,105.667,4.34757,16.336,0,3.14,0,4000
25.7291,105.667,4.34757,16.3665,0,3.14,0,4000
25.7771,105.667,4.34757,16.397,0,3.14,0,4000
25.8251,105.667,4.34757,16.4276,0,3.14,0,4000
25.8731,105.667,4.34757,16.4581,0,3.14,0,4000
25.9211,105.667,4.34757,16.4886,0,3.14,0,4000
25.9691,105.667,4.34757,16.5192,0,3.14,0,4000
26.0171,105.667,4.34757,16.5497,0,3.14,0,4000
26.0651,105.667,4.34757,16.5802,0,3.14,0,4000
26.1131,105.667,4.34757,16.6108,0,3.14,0,4000
26.1611,105.667,4.34757,16.6413,0,3.14,0,4000
26.2091,105.667,4.34757,16.6718,0,3.14,0,4000
26.2571,105.667,4.34757,16.7024,0,3.14,0,4000
26.3051,105.667,4.34757,16.7329,0,3.14,0,4000
26.3531,105.667,4.34757,16.7634,0,3.14,0,4000
26.4011,105.667,4.34757,16.794,0,3.14,0,4000
26.4491,105.667,4.34757,16.8245,0,3.14,0,4000
26.4971,105.667,4.34757,16.855,0,3.14,0,4000
26.5451,105.667,4.34757,16.8856,0,3.14,0,4000
26.5931,105.667,4.34757,16.9161,0,3.14,0,4000
26.6411,105.667,4.34757,16.9466,0,3.14,0,4000
26.6891,105.667,4.34757,16.9772,0,3.14,0,4000
26.7371,105.667,4.34757,17.0077,0,3.14,0,4000
26.7851,105.667,4.34757,17.0382,0,3.14,0,4000
26.8331,105.667,4.34757,17.0688,0,3.14,0,4000
26.8811,105.667,4.34757,17.0993,0,3.14,0,4000
26.9291,105.667,4.34757,17.1298,0,3.14,0,4000
26.9771,105.667,4.34757,17.1604,0,3.14,0,4000
27.0251,105.667,4.34757,17.1909,0,3.14,0,4000
27.0731,105.667,4.34757,17.2214,0,3.14,0,4000
27.1211,105.667,4.34757,17.252,0,3.14,0,4000
27.1691,105.667,4.34757,17.2825,0,3.14,0,4000
27.2171,105.667,4.34757,17.313,0,3.14,0,4000
27.2651,105.667,4.34757,17.3436,0,3.14,0,4000
27.3131,105.667,4.34757,17.3741,0,3.14,0,4000
27.3611,105.667,4.34757,17.4046,0,3.14,0,4000
27.4091,105.667,4.34757,17.4352,0,3.14,0,4000
27.4571,105.667,4.34757,17.4657,0,3.14,0,4000
27.5051,105.667,4.34757,17.4962,0,3.14,0,4000
27.5531,105.667,4.34757,17.5268,0,3.14,0,4000
27.6011,105.667,4.34757,17.5573,0,3.14,0,4000
27.6491,105.667,4.34757,17.5878,0,3.14,0,4000
27.6971,105.667,4.34757,17.6184,0,3.14,0,4000
27.7451,105.667,4.34757,17.6489,0,3.14,0,4000
27.7931,105.667,4.34757,17.6794,0,3.14,0,4000
27.8411,105.667,4.34757,17.71,0,3.14,0,4000
27.8891,105.667,4.34757,17.7405,0,3.14,0,4000
27.9371,105.667,4.34757,17.771,0,3.14,0,4000
27.9851,105.667,4.34757,17.8016,0,3.14,0,4000
28.0331,105.667,4.34757,17.8321,0,3.14,0,4000
28.0811,105.667,4.34757,17.8626,0,3.14,0,4000
28.1291,105.667,4.34757,17.8932,0,3.14,0,4000
28.1771,105.667,4.34757,17.9237,0,3.14,0,4000
28.2251,105.667,4.34757,17.9542,0,3.14,0,4000
28.2731,105.667,4.34757,17.9848,0,3.14,0,4000
28.3211,105.667,4.34757,18.0153,0,3.14,0,4000
28.3691,105.667,4.34757,18.0458,0,3.14,0,4000
28.4171,105.667,4.34757,18.0764,0,3.14,0,4000
28.4651,105.667,4.34757,18.1069,0,3.14,0,4000
28.5131,105.667,4.34757,18.1374,0,3.14,0,4000
28.5611,105.667,4.34757,18.168,0,3.14,0,4000
28.6091,105.667,4.34757,18.1985,0,3.14,0,4000
28.6571,105.667,4.34757,18.229,0,3.14,0,4000
28.7051,105.667,4.34757,18.2596,0,3.14,0,4000
28.7531,105.667,4.34757,18.2901,0,3.14,0,4000
28.8011,105.667,4.34757,18.3206,0,3.14,0,4000
28.8491,105.667,4.34757,18.3512,0,3.14,0,4000
28.8971,105.667,4.34757,18.3817,0,3.14,0,4000
28.9451,105.667,4.34757,18.4122,0,3.14,0,4000
28.9931,105.667,4.34757,18.4428,0,3.14,0,4000
29.0411,105.667,4.34757,18.4733,0,3.14,0,4000
29.0891,105.667,4.34757,18.5038,0,3.14,0,4000
29.1371,105.667,4.34757,18.5344,0,3.14,0,4000
29.1851,105.667,4.34757,18.5649,0,3.14,0,4000
29.2331,105.667,4.34757,18.5954,0,3.14,0,4000
29.2811,105.667,4.34757,18.626,0,3.14,0,4000
29.3291,105.667,4.34757,18.6565,0,3.14,0,4000
29.3771,105.667,4.34757,18.687,0,3.14,0,4000
29.4251,105.667,4.34757,18.7176,0,3.14,0,4000
29.4731,105.667,4.34757,18.7481,0,3.14,0,4000
29.5211,105.667,4.34757,18.7786,0,3.14,0,4000
29.5691,105.667,4.34757,18.8092,0,3.14,0,4000
29.6171,105.667,4.34757,18.8397,0,3.14,0,4000
29.6651,105.667,4.34757,18.8702,0,3.14,0,4000
29.7131,105.667,4.34757,18.9008,0,3.14,0,4000
29.7611,104.999,4.3338,18.9313,0,3.14,0,4000
29.8091,104.924,4.33226,18.9618,0,3.14,0,4000
29.8571,104.645,4.32651,18.9924,0,3.14,0,4000
29.9051,104.881,4.33136,19.0229,0,3.14,0,4000
29.9531,104.596,4.32548,19.0534,0,3.14,0,4000
30.0011,104.467,4.32284,19.084,0,3.14,0,4000
30.0491,104.592,4.3254,19.1145,0,3.14,0,4000
30.0971,104.91,4.33196,19.145,0,3.14,0,4000
30.1451,104.902,4.3318,19.1756,0,3.14,0,4000
30.1931,104.621,4.32602,19.2061,0,3.14,0,4000
30.2411,104.802,4.32974,19.2366,0,3.14,0,4000
30.2891,104.985,4.33352,19.2672,0,3.14,0,4000
30.3371,104.859,4.33092,19.2977,0,3.14,0,4000
30.3851,104.874,4.33123,19.3282,0,3.14,0,4000
30.4331,104.813,4.32998,19.3587,0,3.14,0,4000
30.4811,104.66,4.32681,19.3893,0,3.14,0,4000
30.5291,104.91,4.33198,19.4198,0,3.14,0,4000
30.5771,104.987,4.33356,19.4503,0,3.14,0,4000
30.6251,104.836,4.33044,19.4809,0,3.14,0,4000
30.6731,104.852,4.33077,19.5114,0,3.14,0,4000
30.7211,104.851,4.33076,19.5419,0,3.14,0,4000
30.7691,104.938,4.33256,19.5725,0,3.14,0,4000
30.8171,104.969,4.33319,19.603,0,3.14,0,4000
30.8651,104.907,4.33191,19.6335,0,3.14,0,4000
30.9131,104.965,4.3331,19.6641,0,3.14,0,4000
30.9611,104.514,4.3238,19.6946,0,3.14,0,4000
31.0091,104.473,4.32296,19.7251,0,3.14,0,4000
31.0571,104.472,4.32293,19.7557,0,3.14,0,4000
31.1051,104.482,4.32313,19.7862,0,3.14,0,4000
31.1531,104.593,4.32542,19.8167,0,3.14,0,4000
31.2011,104.467,4.32283,19.8473,0,3.14,0,4000
31.2491,104.46,4.32268,19.8778,0,3.14,0,4000
31.2971,104.551,4.32457,19.9083,0,3.14,0,4000
31.3451,104.471,4.32292,19.9389,0,3.14,0,4000
31.3931,104.448,4.32245,19.9694,0,3.14,0,4000
31.4411,104.543,4.3244,19.9999,0,3.14,0,4000
31.4891,104.469,4.32287,20.0305,0,3.14,0,4000
31.5371,104.449,4.32245,20.061,0,3.14,0,4000
31.5851,104.461,4.3227,20.0915,0,3.14,0,4000
31.6331,104.581,4.32519,20.1221,0,3.14,0,4000
31.6811,104.467,4.32283,20.1526,0,3.14,0,4000
31.7291,104.472,4.32293,20.1831,0,3.14,0,4000
31.7771,104.492,4.32335,20.2137,0,3.14,0,4000
31.8251,104.488,4.32327,20.2442,0,3.14,0,4000
31.8731,104.475,4.32301,20.2747,0,3.14,0,4000
31.9211,104.484,4.32317,20.3053,0,3.14,0,4000
31.9691,104.497,4.32345,20.3358,0,3.14,0,4000
32.0171,104.472,4.32293,20.3663,0,3.14,0,4000
32.0651,104.474,4.32297,20.3969,0,3.14,0,4000
32.1131,104.491,4.32333,20.4274,0,3.14,0,4000
32.1611,104.494,4.32338,20.4579,0,3.14,0,4000
32.2091,104.494,4.3234,20.4885,0,3.14,0,4000
32.2571,104.51,4.32371,20.519,0,3.14,0,4000
32.3051,104.515,4.32383,20.5495,0,3.14,0,4000
32.3531,104.522,4.32396,20.5801,0,3.14,0,4000
32.4011,104.536,4.32426,20.6106,0,3.14,0,4000
32.4491,104.543,4.32441,20.6411,0,3.14,0,4000
32.4971,104.558,4.32471,20.6717,0,3.14,0,4000
32.5451,104.571,4.32498,20.7022,0,3.14,0,4000
32.5931,104.574,4.32504,20.7327,0,3.14,0,4000
32.6411,104.585,4.32526,20.7633,0,3.14,0,4000
32.6891,104.589,4.32535,20.7938,0,3.14,0,4000
32.7371,104.596,4.32549,20.8243,0,3.14,0,4000
32.7851,104.61,4.32579,20.8549,0,3.14,0,4000
32.8331,104.615,4.32588,20.8854,0,3.14,0,4000
32.8811,104.628,4.32614,20.9159,0,3.14,0,4000
32.9291,104.643,4.32646,20.9465,0,3.14,0,4000
32.9771,104.658,4.32677,20.977,0,3.14,0,4000
33.0251,104.687,4.32737,21.0075,0,3.14,0,4000
33.0731,104.713,4.32791,21.0381,0,3.14,0,4000
33.1211,104.745,4.32856,21.0686,0,3.14,0,4000
33.1691,104.768,4.32905,21.0991,0,3.14,0,4000
33.2171,104.651,4.32662,21.1297,0,3.14,0,4000
33.2651,104.799,4.32968,21.1602,0,3.14,0,4000
33.3131,104.842,4.33056,21.1907,0,3.14,0,4000
33.3611,104.886,4.33148,21.2213,0,3.14,0,4000
33.4091,104.902,4.33181,21.2518,0,3.14,0,4000
33.4571,104.736,4.32838,21.2823,0,3.14,0,4000
33.5051,104.82,4.33011,21.3129,0,3.14,0,4000
33.5531,105.123,4.33636,21.3434,0,3.14,0,4000
33.6011,105.02,4.33423,21.3739,0,3.14,0,4000
33.6491,104.917,4.33212,21.4045,0,3.14,0,4000
33.6971,104.883,4.33141,21.435,0,3.14,0,4000
33.7451,104.562,4.32479,21.4655,0,3.14,0,4000
33.7931,104.523,4.32399,21.4961,0,3.14,0,4000
33.8411,104.883,4.3314,21.5266,0,3.14,0,4000
33.8891,105.108,4.33605,21.5571,0,3.14,0,4000
33.9371,104.953,4.33285,21.5877,0,3.14,0,4000
33.9851,105.189,4.33773,21.6182,0,3.14,0,4000
34.0331,105.428,4.34265,21.6487,0,3.14,0,4000
34.0811,105.645,4.34712,21.6793,0,3.14,0,4000
34.1291,105.667,4.34757,21.7098,0,3.14,0,4000
34.1771,105.667,4.34757,21.7403,0,3.14,0,4000
34.2251,105.667,4.34757,21.7709,0,3.14,0,4000
34.2731,105.165,4.33723,21.8014,0,3.14,0,4000
34.3211,105.344,4.34091,21.8319,0,3.14,0,4000
34.3691,105.582,4.34582,21.8625,0,3.14,0,4000
34.4171,105.667,4.34757,21.893,0,3.14,0,4000
34.4651,105.667,4.34757,21.9235,0,3.14,0,4000
34.5131,105.667,4.34757,21.9541,0,3.14,0,4000
34.5611,105.667,4.34757,21.9846,0,3.14,0,4000
34.6091,105.667,4.34757,22.0151,0,3.14,0,4000
34.6571,105.667,4.34757,22.0457,0,3.14,0,4000
34.7051,105.667,4.34757,22.0762,0,3.14,0,4000
34.7531,105.667,4.34757,22.1067,0,3.14,0,4000
34.8011,105.667,4.34757,22.1373,0,3.14,0,4000
34.8491,105.667,4.34757,22.1678,0,3.14,0,4000
